,ChannelCount,ChannelStartInKeV
10,247.0294117647059,0.2011877
11,662.0882352941178,0.2212074
12,1058.6764705882354,0.2412271
13,1236.2647058823532,0.2612468
14,1274.6176470588236,0.2812665
15,1278.794117647059,0.3012862
16,1279.2647058823532,0.3213059
17,1279.3823529411766,0.3413256
18,1279.4705882352941,0.3613453
19,1279.5294117647059,0.381365
20,1279.6470588235293,0.4013847
21,1279.7352941176468,0.4214044
22,1279.8529411764707,0.4414241
23,1279.9117647058824,0.4614438
24,1279.7352941176473,0.4814635
25,1275.8529411764705,0.5014832
26,1257.9705882352944,0.5215029
27,1084.7058823529412,0.5415226
28,696.4117647058823,0.5615423
29,327.14705882352945,0.581562
30,175.82352941176472,0.6015817
31,164.11764705882354,0.6216014
32,183.47058823529414,0.6416211
33,206.61764705882354,0.6616408
34,230.1470588235294,0.6816605
35,253.73529411764707,0.7016802
36,278.5588235294118,0.7216999
37,302.50000000000006,0.7417196
38,327.2941176470589,0.7617393
39,353.7941176470589,0.781759
40,378.5882352941176,0.8017787
41,402.764705882353,0.8217984
42,424.70588235294133,0.8418181
43,422.3529411764706,0.8618378
44,419.0882352941177,0.8818575
45,415.3235294117647,0.9018772
46,412.2058823529412,0.9218969
47,410.0588235294119,0.9419166
48,406.9117647058824,0.9619364
49,406.7647058823529,0.981956
50,404.85294117647067,1.001976
51,402.7941176470589,1.021995
52,401.29411764705884,1.042015
53,398.7941176470589,1.062035
54,397.264705882353,1.082054
55,394.88235294117646,1.102074
56,389.97058823529414,1.122094
57,385.85294117647067,1.142114
58,381.5,1.162133
59,380.17647058823536,1.182153
60,375.20588235294116,1.202173
61,373.64705882352945,1.222192
62,371.32352941176475,1.242212
63,366.47058823529414,1.262232
64,364.4411764705883,1.282252
65,361.7647058823529,1.302271
66,360.91176470588243,1.322291
67,360.1764705882353,1.342311
68,361.735294117647,1.36233
69,362.0294117647059,1.38235
70,363.0588235294118,1.40237
71,363.85294117647055,1.42239
72,364.6470588235294,1.442409
73,362.5588235294118,1.462429
74,361.14705882352945,1.482449
75,359.7058823529412,1.502468
76,358.7058823529412,1.522488
77,361.61764705882354,1.542508
78,364.11764705882354,1.562527
79,366.264705882353,1.582547
80,369.9117647058824,1.602567
81,366.2352941176471,1.622586
82,364.85294117647055,1.642606
83,361.6470588235294,1.662626
84,360.0,1.682646
85,355.7352941176471,1.702665
86,353.49999999999994,1.722685
87,352.8529411764706,1.742705
88,353.264705882353,1.762724
89,357.61764705882354,1.782744
90,371.8235294117647,1.802764
91,393.264705882353,1.822783
92,420.61764705882354,1.842803
93,443.9117647058823,1.862823
94,455.9411764705883,1.882843
95,461.38235294117646,1.902862
96,460.4411764705883,1.922882
97,457.11764705882354,1.942902
98,459.2941176470589,1.962921
99,458.5882352941176,1.982941
100,458.50000000000006,2.002961
101,458.2941176470588,2.02298
102,457.4117647058824,2.043
103,458.82352941176475,2.06302
104,461.7352941176471,2.08304
105,473.1176470588236,2.103059
106,490.91176470588243,2.123079
107,505.8529411764706,2.143099
108,511.1176470588236,2.163118
109,502.5588235294118,2.183138
110,489.1176470588236,2.203158
111,479.02941176470586,2.223177
112,471.61764705882354,2.243197
113,469.64705882352945,2.263217
114,469.6470588235295,2.283237
115,469.0,2.303256
116,471.88235294117646,2.323276
117,473.1764705882353,2.343296
118,472.7352941176471,2.363315
119,475.85294117647067,2.383335
120,475.4705882352941,2.403355
121,477.4117647058824,2.423374
122,476.14705882352945,2.443394
123,477.5000000000001,2.463414
124,496.11764705882365,2.483433
125,540.0588235294117,2.503453
126,610.1470588235295,2.523473
127,690.0882352941178,2.543493
128,760.9411764705884,2.563512
129,813.0882352941176,2.583532
130,851.1176470588236,2.603552
131,887.0,2.623571
132,926.8823529411768,2.643591
133,970.0588235294118,2.663611
134,1020.1764705882354,2.683631
135,1066.058823529412,2.70365
136,1105.4411764705883,2.72367
137,1142.7941176470588,2.74369
138,1175.294117647059,2.763709
139,1208.5294117647059,2.783729
140,1225.5882352941176,2.803749
141,1215.8235294117646,2.823769
142,1173.8529411764705,2.843788
143,1104.3235294117649,2.863808
144,1023.9411764705883,2.883828
145,953.1470588235295,2.903847
146,900.6470588235296,2.923867
147,864.1470588235295,2.943887
148,829.764705882353,2.963907
149,792.9117647058823,2.983926
150,753.2647058823529,3.003946
151,712.529411764706,3.023966
152,691.5,3.043985
153,709.8823529411766,3.064005
154,794.3823529411766,3.084025
155,979.529411764706,3.104044
156,1268.1764705882356,3.124064
157,1648.6176470588236,3.144084
158,2028.941176470588,3.164104
159,2348.3823529411766,3.184123
160,2565.7941176470586,3.204143
161,2682.529411764706,3.224163
162,2735.294117647059,3.244182
163,2755.9705882352946,3.264202
164,2763.088235294118,3.284222
165,2766.5,3.304241
166,2773.0588235294117,3.324261
167,2780.558823529412,3.344281
168,2794.823529411765,3.3643
169,2810.8529411764707,3.38432
170,2808.8823529411766,3.40434
171,2763.5882352941185,3.42436
172,2647.6470588235297,3.444379
173,2461.6470588235297,3.464399
174,2246.3235294117653,3.484419
175,2110.4117647058824,3.504438
176,2081.617647058824,3.524458
177,2157.3823529411766,3.544478
178,2283.9117647058824,3.564497
179,2397.6764705882356,3.584517
180,2464.264705882353,3.604537
181,2497.0882352941176,3.624557
182,2504.264705882353,3.644576
183,2494.0882352941176,3.664596
184,2478.4117647058824,3.684616
185,2450.9411764705883,3.704635
186,2408.6176470588234,3.724655
187,2351.058823529412,3.744675
188,2276.9117647058824,3.764694
189,2178.794117647059,3.784714
190,2050.4411764705883,3.804734
191,1872.4411764705883,3.824754
192,1629.6764705882356,3.844773
193,1352.7647058823532,3.864793
194,1076.4117647058824,3.884813
195,847.0294117647061,3.904832
196,686.1764705882354,3.924852
197,601.7647058823529,3.944872
198,557.3823529411766,3.964891
199,541.0294117647059,3.984911
200,536.2352941176471,4.004931
201,532.7941176470588,4.024951
202,530.5,4.044971
203,526.8823529411765,4.06499
204,520.5588235294118,4.08501
205,509.32352941176475,4.10503
206,491.02941176470586,4.125049
207,462.79411764705884,4.145069
208,423.67647058823536,4.165089
209,376.00000000000006,4.185108
210,327.9705882352942,4.205128
211,286.97058823529414,4.225148
212,257.0882352941176,4.245167
213,242.6764705882353,4.265187
214,234.23529411764707,4.285207
215,232.44117647058823,4.305226
216,232.64705882352945,4.325246
217,233.5294117647059,4.345266
218,235.05882352941177,4.365285
219,235.1176470588235,4.385305
220,236.1470588235294,4.405325
221,236.97058823529414,4.425344
222,237.76470588235293,4.445364
223,239.0294117647059,4.465384
224,238.4411764705883,4.485404
225,240.14705882352945,4.505424
226,240.6764705882353,4.525443
227,239.58823529411765,4.545463
228,239.41176470588238,4.565483
229,238.8529411764706,4.585502
230,236.3529411764706,4.605522
231,235.73529411764707,4.625542
232,233.41176470588238,4.645561
233,231.38235294117652,4.665581
234,229.8235294117647,4.685601
235,228.5588235294118,4.70562
236,228.05882352941177,4.72564
237,226.8235294117647,4.74566
238,226.08823529411768,4.765679
239,226.32352941176472,4.785699
240,225.61764705882354,4.805719
241,225.8529411764706,4.825738
242,224.97058823529414,4.845758
243,226.3823529411765,4.865778
244,227.08823529411765,4.885798
245,226.70588235294122,4.905818
246,226.8235294117647,4.925837
247,227.2941176470588,4.945857
248,225.14705882352945,4.965877
249,226.0,4.985896
250,224.8529411764706,5.005916
251,223.94117647058823,5.025936
252,224.88235294117646,5.045955
253,224.29411764705884,5.065975
254,224.00000000000003,5.085995
255,225.1764705882353,5.106014
256,227.52941176470586,5.126034
257,230.55882352941177,5.146054
258,234.4705882352941,5.166073
259,242.08823529411765,5.186093
260,246.94117647058826,5.206113
261,254.29411764705887,5.226133
262,262.4117647058823,5.246152
263,272.3235294117647,5.266172
264,278.8529411764706,5.286192
265,285.2352941176471,5.306211
266,287.4411764705883,5.326231
267,289.7352941176471,5.346251
268,291.88235294117646,5.366271
269,292.3529411764706,5.38629
270,292.52941176470586,5.40631
271,293.9117647058823,5.42633
272,294.05882352941177,5.446349
273,292.47058823529414,5.466369
274,290.67647058823536,5.486389
275,288.9117647058824,5.506409
276,284.67647058823536,5.526428
277,282.0882352941177,5.546448
278,276.97058823529414,5.566468
279,275.0882352941176,5.586487
280,277.23529411764713,5.606507
281,293.61764705882354,5.626527
282,330.1176470588236,5.646546
283,395.7941176470589,5.666566
284,495.5,5.686586
285,627.8235294117648,5.706605
286,779.8823529411766,5.726625
287,932.6764705882354,5.746645
288,1074.1176470588236,5.766665
289,1181.0294117647059,5.786684
290,1250.8235294117649,5.806704
291,1296.5882352941178,5.826724
292,1321.9411764705883,5.846744
293,1333.3529411764707,5.866763
294,1337.1470588235293,5.886783
295,1339.5,5.906803
296,1337.2352941176473,5.926822
297,1330.6176470588239,5.946842
298,1310.5588235294117,5.966862
299,1273.4411764705883,5.986881
300,1210.2647058823532,6.006901
301,1115.5,6.026921
302,987.9117647058827,6.04694
303,840.529411764706,6.06696
304,696.6470588235295,6.08698
305,563.2941176470589,6.106999
306,467.6176470588236,6.127019
307,416.3823529411765,6.147039
308,396.50000000000006,6.167058
309,406.0000000000001,6.187078
310,438.8529411764706,6.207098
311,488.0882352941177,6.227118
312,540.8823529411766,6.247138
313,596.5294117647059,6.267157
314,645.8235294117648,6.287177
315,693.029411764706,6.307197
316,728.6470588235295,6.327216
317,758.7941176470588,6.347236
318,778.3529411764706,6.367256
319,789.8235294117648,6.387275
320,797.5294117647059,6.407295
321,797.3235294117646,6.427315
322,794.1176470588235,6.447334
323,786.3529411764706,6.467354
324,769.4117647058823,6.487374
325,744.0882352941178,6.507393
326,710.7058823529412,6.527413
327,665.4705882352941,6.547433
328,613.6764705882354,6.567452
329,557.3823529411765,6.587472
330,500.17647058823536,6.607492
331,449.9117647058823,6.627512
332,400.7647058823529,6.647532
333,362.2058823529412,6.667551
334,329.05882352941177,6.687571
335,304.97058823529414,6.707591
336,290.2647058823529,6.72761
337,278.97058823529414,6.74763
338,273.97058823529414,6.76765
339,271.4117647058824,6.787669
340,272.79411764705884,6.807689
341,277.5,6.827709
342,284.2647058823529,6.847728
343,290.4117647058823,6.867748
344,298.47058823529414,6.887768
345,304.55882352941177,6.907787
346,312.02941176470597,6.927807
347,318.0,6.947827
348,320.6176470588236,6.967846
349,323.2647058823529,6.987866
350,323.8823529411765,7.007886
351,324.64705882352945,7.027906
352,326.264705882353,7.047925
353,326.11764705882354,7.067945
354,324.9117647058824,7.087965
355,323.7647058823529,7.107985
356,322.44117647058823,7.128004
357,320.47058823529414,7.148024
358,317.8823529411765,7.168044
359,313.7352941176471,7.188063
360,312.29411764705884,7.208083
361,311.85294117647067,7.228103
362,316.3823529411765,7.248122
363,328.5882352941177,7.268142
364,343.4117647058823,7.288162
365,357.47058823529414,7.308182
366,376.05882352941177,7.328201
367,394.41176470588243,7.348221
368,407.79411764705884,7.368241
369,416.05882352941177,7.38826
370,422.1470588235294,7.40828
371,426.8529411764706,7.4283
372,428.264705882353,7.448319
373,428.14705882352945,7.468339
374,425.82352941176475,7.488359
375,423.1470588235294,7.508379
376,419.7647058823529,7.528398
377,412.8529411764706,7.548418
378,405.02941176470597,7.568438
379,392.11764705882354,7.588458
380,372.4411764705883,7.608477
381,351.02941176470586,7.628497
382,332.47058823529414,7.648517
383,311.97058823529414,7.668536
384,293.32352941176475,7.688556
385,278.38235294117646,7.708576
386,268.7352941176471,7.728595
387,260.7058823529412,7.748615
388,257.41176470588243,7.768635
389,256.0882352941177,7.788654
390,258.7058823529412,7.808674
391,262.61764705882354,7.828694
392,267.8235294117647,7.848713
393,273.47058823529414,7.868733
394,280.5882352941177,7.888753
395,287.55882352941177,7.908772
396,292.0,7.928792
397,296.29411764705884,7.948812
398,300.1764705882353,7.968832
399,303.44117647058823,7.988852
400,306.7058823529412,8.008871
401,308.0588235294117,8.028891
402,311.4411764705883,8.04891
403,314.11764705882354,8.068931
404,317.5,8.08895
405,318.7941176470589,8.10897
406,320.4705882352941,8.128989
407,320.79411764705884,8.149009
408,319.7058823529412,8.169028
409,315.61764705882354,8.189049
410,311.61764705882354,8.209068
411,307.1764705882353,8.229088
412,300.5294117647059,8.249107
413,297.79411764705884,8.269127
414,294.0588235294118,8.289146
415,292.0588235294118,8.309167
416,290.9411764705883,8.329186
417,290.9705882352941,8.349206
418,295.7647058823529,8.369226
419,301.5,8.389245
420,311.47058823529414,8.409266
421,324.35294117647067,8.429285
422,339.64705882352945,8.449305
423,357.79411764705884,8.469324
424,375.6764705882353,8.489344
425,391.94117647058823,8.509363
426,407.1470588235294,8.529384
427,417.32352941176475,8.549403
428,423.7058823529412,8.569423
429,429.2058823529412,8.589442
430,430.8529411764706,8.609462
431,433.29411764705884,8.629482
432,433.0588235294118,8.649502
433,432.5588235294118,8.669521
434,431.3529411764706,8.689541
435,427.52941176470597,8.70956
436,420.6470588235294,8.72958
437,410.00000000000006,8.7496
438,397.29411764705884,8.76962
439,382.5,8.789639
440,363.5294117647059,8.809659
441,345.32352941176475,8.829679
442,328.2352941176471,8.849698
443,313.9117647058824,8.869719
444,304.82352941176475,8.889738
445,297.1764705882353,8.909758
446,292.64705882352945,8.929777
447,290.5882352941176,8.949797
448,289.50000000000006,8.969817
449,288.5294117647059,8.989837
450,288.47058823529414,9.009856
451,287.64705882352945,9.029876
452,287.85294117647067,9.049895
453,289.0882352941177,9.069915
454,288.20588235294116,9.089935
455,287.8823529411765,9.109955
456,288.1470588235294,9.129974
457,288.2352941176471,9.149994
458,287.88235294117646,9.170013
459,288.8529411764706,9.190034
460,289.7058823529412,9.210053
461,288.55882352941177,9.230073
462,289.9705882352942,9.250093
463,291.5588235294118,9.270112
464,293.38235294117646,9.290132
465,297.17647058823536,9.310152
466,301.4411764705883,9.330172
467,303.67647058823536,9.350191
468,307.0882352941177,9.370211
469,310.7058823529412,9.39023
470,314.47058823529414,9.41025
471,320.17647058823536,9.43027
472,323.6176470588236,9.45029
473,326.05882352941177,9.470309
474,329.3529411764706,9.490329
475,332.5588235294118,9.510348
476,336.5294117647059,9.530369
477,339.264705882353,9.550388
478,344.82352941176475,9.570408
479,346.61764705882354,9.590427
480,349.5294117647059,9.610447
481,350.9117647058824,9.630466
482,349.764705882353,9.650487
483,348.64705882352945,9.670506
484,349.14705882352945,9.690526
485,348.5,9.710546
486,346.61764705882354,9.730565
487,343.5588235294117,9.750585
488,341.4117647058824,9.770605
489,340.38235294117646,9.790625
490,339.4411764705883,9.810644
491,339.3235294117648,9.830664
492,337.97058823529414,9.850683
