,ChannelCount,ChannelStartInKeV
493,334.764705882353,9.870704
494,334.7058823529412,9.890723
495,332.17647058823536,9.910743
496,333.32352941176475,9.930762
497,332.3823529411765,9.950782
498,333.9117647058824,9.970801
499,334.7058823529412,9.990822
500,335.47058823529414,10.01084
501,335.5588235294118,10.03086
502,336.32352941176475,10.05088
503,338.38235294117646,10.0709
504,339.61764705882354,10.09092
505,340.6470588235294,10.11094
506,341.79411764705884,10.13096
507,342.2647058823529,10.15098
508,341.9411764705883,10.171
509,344.47058823529414,10.19102
510,347.5882352941177,10.21104
511,346.88235294117646,10.23106
512,348.79411764705884,10.25108
513,351.5882352941177,10.2711
514,352.47058823529414,10.29112
515,353.14705882352945,10.31114
516,356.38235294117646,10.33116
517,358.5882352941177,10.35118
518,360.5,10.3712
519,363.64705882352945,10.39122
520,363.0882352941177,10.41123
521,366.5588235294117,10.43126
522,365.264705882353,10.45127
523,367.11764705882354,10.47129
524,370.2647058823529,10.49131
525,371.17647058823536,10.51133
526,370.7058823529412,10.53135
527,370.55882352941177,10.55137
528,372.32352941176475,10.57139
529,375.0,10.59141
530,373.55882352941177,10.61143
531,375.32352941176475,10.63145
532,377.5588235294118,10.65147
533,378.0,10.67149
534,380.4117647058824,10.69151
535,381.9411764705883,10.71153
536,382.3529411764706,10.73155
537,384.9411764705883,10.75157
538,385.47058823529414,10.77159
539,388.91176470588243,10.79161
540,389.7941176470588,10.81163
541,390.1176470588236,10.83165
542,393.0882352941177,10.85167
543,395.264705882353,10.87169
544,398.2352941176471,10.89171
545,399.4117647058823,10.91173
546,399.3529411764706,10.93175
547,402.2058823529412,10.95177
548,403.32352941176475,10.97179
549,403.9411764705883,10.99181
550,405.2941176470588,11.01183
551,406.0,11.03185
552,408.41176470588243,11.05187
553,410.47058823529414,11.07189
554,412.11764705882354,11.0919
555,412.9117647058823,11.11193
556,415.5588235294117,11.13194
557,417.7352941176471,11.15196
558,420.3529411764706,11.17198
559,423.85294117647067,11.192
560,428.41176470588243,11.21202
561,428.97058823529414,11.23204
562,433.4117647058823,11.25206
563,437.7352941176471,11.27208
564,440.5,11.2921
565,443.47058823529414,11.31212
566,448.02941176470586,11.33214
567,451.9117647058824,11.35216
568,455.38235294117646,11.37218
569,458.64705882352945,11.3922
570,460.61764705882354,11.41222
571,462.7647058823529,11.43224
572,465.2941176470588,11.45226
573,467.6470588235294,11.47228
574,469.97058823529414,11.4923
575,470.82352941176475,11.51232
576,472.47058823529414,11.53234
577,473.38235294117646,11.55236
578,477.0,11.57238
579,475.8529411764706,11.5924
580,474.1764705882353,11.61242
581,475.00000000000006,11.63244
582,477.0,11.65246
583,476.6764705882353,11.67248
584,475.67647058823525,11.6925
585,474.64705882352945,11.71252
586,473.2352941176471,11.73254
587,474.9117647058824,11.75255
588,474.11764705882354,11.77257
589,474.6470588235294,11.79259
590,475.4411764705883,11.81261
591,476.82352941176475,11.83263
592,478.44117647058823,11.85265
593,478.5,11.87267
594,479.0000000000001,11.89269
595,480.47058823529414,11.91271
596,482.5882352941177,11.93273
597,485.17647058823536,11.95275
598,485.88235294117646,11.97277
599,486.88235294117646,11.99279
600,485.7941176470589,12.01281
601,488.1176470588236,12.03283
602,490.8823529411765,12.05285
603,492.5588235294118,12.07287
604,492.32352941176475,12.09289
605,495.5882352941177,12.11291
606,497.2058823529412,12.13293
607,497.9117647058823,12.15295
608,496.02941176470597,12.17297
609,496.3529411764706,12.19299
610,497.4117647058823,12.21301
611,498.8529411764707,12.23303
612,498.4411764705883,12.25305
613,500.264705882353,12.27307
614,502.2352941176471,12.29309
615,505.0,12.31311
616,507.2058823529413,12.33313
617,510.58823529411774,12.35315
618,512.0,12.37317
619,512.4705882352941,12.39319
620,515.5588235294117,12.41321
621,516.7941176470588,12.43322
622,518.6176470588235,12.45325
623,521.2352941176471,12.47326
624,524.6764705882354,12.49328
625,528.4117647058823,12.5133
626,530.1764705882352,12.53332
627,532.7647058823529,12.55334
628,533.2647058823529,12.57336
629,537.0882352941177,12.59338
630,538.029411764706,12.6134
631,538.9117647058823,12.63342
632,539.1176470588235,12.65344
633,539.7352941176471,12.67346
634,540.3235294117648,12.69348
635,540.1764705882354,12.7135
636,541.3235294117648,12.73352
637,543.0882352941177,12.75354
638,545.2058823529412,12.77356
639,543.9705882352941,12.79358
640,545.9117647058824,12.8136
641,545.5,12.83362
642,547.2941176470589,12.85364
643,549.7058823529413,12.87366
644,549.3235294117646,12.89368
645,551.6470588235294,12.9137
646,551.1176470588234,12.93372
647,553.4411764705883,12.95374
648,555.3823529411766,12.97376
649,559.9705882352941,12.99378
650,560.4411764705883,13.0138
651,563.3529411764706,13.03382
652,567.7647058823529,13.05384
653,573.4705882352941,13.07386
654,577.8529411764707,13.09387
655,585.0294117647059,13.11389
656,596.5294117647057,13.13391
657,606.5588235294118,13.15393
658,617.3529411764706,13.17395
659,630.764705882353,13.19397
660,644.4411764705884,13.21399
661,659.0588235294119,13.23401
662,671.5588235294118,13.25403
663,683.6176470588235,13.27405
664,695.1764705882354,13.29407
665,700.5000000000001,13.31409
666,702.4411764705884,13.33411
667,707.6176470588235,13.35413
668,710.6764705882354,13.37415
669,708.9411764705883,13.39417
670,706.764705882353,13.41419
671,704.5882352941177,13.43421
672,700.8529411764706,13.45423
673,694.6176470588235,13.47425
674,683.6764705882352,13.49427
675,674.5588235294118,13.51429
676,661.4411764705883,13.53431
677,648.3529411764707,13.55433
678,634.1470588235294,13.57435
679,623.4705882352941,13.59437
680,612.6470588235295,13.61439
681,602.264705882353,13.63441
682,596.2941176470589,13.65443
683,592.5,13.67445
684,588.8529411764706,13.69447
685,587.6176470588234,13.71449
686,587.2058823529412,13.73451
687,587.0588235294118,13.75453
688,587.5588235294118,13.77454
689,587.8823529411766,13.79456
690,588.9705882352943,13.81458
691,593.6176470588235,13.8346
692,602.0882352941176,13.85462
693,612.7941176470588,13.87464
694,625.0588235294118,13.89466
695,641.5882352941176,13.91468
696,656.529411764706,13.9347
697,675.8529411764707,13.95472
698,695.1764705882355,13.97474
699,716.8529411764706,13.99476
700,736.8823529411766,14.01478
701,756.8823529411766,14.0348
702,771.9117647058824,14.05482
703,785.2352941176472,14.07484
704,794.8529411764706,14.09486
705,802.5588235294119,14.11488
706,803.5588235294118,14.1349
707,805.9117647058825,14.15492
708,806.3235294117649,14.17494
709,800.9411764705883,14.19496
710,793.5882352941177,14.21498
711,782.764705882353,14.235
712,769.2352941176473,14.25502
713,754.1470588235295,14.27504
714,737.6764705882354,14.29506
715,718.5588235294118,14.31508
716,698.7352941176472,14.3351
717,680.7941176470589,14.35512
718,661.8823529411766,14.37514
719,646.9117647058824,14.39516
720,635.2352941176472,14.41518
721,627.6470588235294,14.43519
722,621.8529411764706,14.45521
723,620.6470588235295,14.47523
724,617.8529411764706,14.49525
725,618.2647058823529,14.51527
726,618.6764705882352,14.53529
727,617.2058823529411,14.55531
728,619.8235294117648,14.57533
729,621.8823529411766,14.59535
730,621.4411764705883,14.61537
731,622.8235294117648,14.63539
732,625.3235294117646,14.65541
733,627.9411764705883,14.67543
734,630.6470588235294,14.69545
735,634.1176470588235,14.71547
736,635.6470588235294,14.73549
737,640.2058823529412,14.75551
738,641.3823529411764,14.77553
739,642.3823529411765,14.79555
740,646.1470588235295,14.81557
741,650.0,14.83559
742,650.264705882353,14.85561
743,652.3823529411765,14.87563
744,655.5882352941177,14.89565
745,656.9117647058822,14.91567
746,658.7941176470588,14.93569
747,661.6470588235294,14.95571
748,662.6764705882352,14.97573
749,663.6176470588236,14.99575
750,663.3529411764707,15.01577
751,663.6470588235295,15.03579
752,663.9705882352943,15.05581
753,664.9117647058823,15.07583
754,662.4411764705885,15.09585
755,663.0588235294117,15.11586
756,663.4705882352941,15.13588
757,662.6176470588235,15.1559
758,661.0882352941176,15.17592
759,660.0882352941177,15.19594
760,657.3529411764706,15.21596
761,657.1764705882354,15.23598
762,658.7352941176472,15.256
763,657.5882352941177,15.27602
764,660.0882352941177,15.29604
765,658.0882352941176,15.31606
766,658.5588235294118,15.33608
767,661.1470588235295,15.3561
768,659.3529411764707,15.37612
769,660.6470588235295,15.39614
770,662.7058823529412,15.41616
771,664.7058823529411,15.43618
772,667.1176470588234,15.4562
773,666.8823529411767,15.47622
774,666.1176470588234,15.49624
775,667.5588235294118,15.51626
776,672.2941176470588,15.53628
777,676.5882352941177,15.5563
778,679.7352941176471,15.57632
779,682.1176470588235,15.59634
780,687.3235294117649,15.61636
781,690.2941176470589,15.63638
782,698.4705882352941,15.6564
783,703.0882352941177,15.67642
784,705.6764705882354,15.69644
785,710.5000000000001,15.71646
786,712.7941176470589,15.73648
787,713.6470588235297,15.7565
788,715.2058823529412,15.77652
789,715.5882352941177,15.79653
790,716.8823529411766,15.81655
791,719.529411764706,15.83657
792,720.6176470588235,15.85659
793,718.2058823529412,15.87661
794,716.735294117647,15.89663
795,716.4117647058822,15.91665
796,714.2352941176471,15.93667
797,711.5588235294118,15.95669
798,707.9705882352941,15.97671
799,703.8235294117648,15.99673
800,698.7647058823529,16.01675
801,695.9705882352944,16.03677
802,693.7941176470589,16.05679
803,691.0588235294117,16.07681
804,690.9705882352943,16.09683
805,690.029411764706,16.11685
806,687.7058823529412,16.13687
807,687.9117647058822,16.15689
808,687.470588235294,16.17691
809,686.8529411764706,16.19693
810,687.264705882353,16.21695
811,687.0000000000001,16.23697
812,686.7941176470589,16.25699
813,687.8235294117648,16.27701
814,687.2058823529412,16.29703
815,690.9705882352941,16.31705
816,689.3823529411766,16.33707
817,692.5882352941176,16.35709
818,695.5000000000001,16.37711
819,697.1470588235294,16.39713
820,699.3235294117648,16.41714
821,699.7058823529412,16.43716
822,701.8823529411765,16.45719
823,707.0,16.47721
824,707.764705882353,16.49722
825,709.4117647058824,16.51724
826,710.5882352941177,16.53726
827,713.3529411764707,16.55728
828,716.1764705882354,16.5773
829,716.5294117647062,16.59732
830,715.7941176470587,16.61734
831,716.8529411764707,16.63736
832,716.4117647058823,16.65738
833,717.7352941176472,16.6774
834,718.1470588235295,16.69742
835,717.2647058823529,16.71744
836,716.0882352941177,16.73746
837,716.0882352941177,16.75748
838,716.7058823529411,16.7775
839,715.5294117647059,16.79752
840,713.9117647058824,16.81754
841,712.7647058823529,16.83756
842,713.4411764705882,16.85758
843,713.0294117647059,16.8776
844,710.5882352941177,16.89762
845,707.4411764705884,16.91764
846,707.2352941176472,16.93766
847,707.8529411764706,16.95768
848,708.2647058823529,16.9777
849,707.1764705882354,16.99772
850,707.6764705882354,17.01774
851,708.5882352941177,17.03776
852,709.1176470588236,17.05778
853,712.6176470588236,17.0778
854,713.0294117647059,17.09781
855,712.7352941176472,17.11783
856,715.1470588235294,17.13786
857,718.2941176470589,17.15788
858,723.8235294117648,17.17789
859,725.3529411764707,17.19791
860,729.5000000000001,17.21793
861,732.1764705882354,17.23795
862,736.5882352941176,17.25797
863,740.3823529411764,17.27799
864,745.7058823529413,17.29801
865,751.3529411764707,17.31803
866,756.7352941176472,17.33805
867,760.4117647058823,17.35807
868,764.9705882352941,17.37809
869,769.9705882352943,17.39811
870,771.6764705882352,17.41813
871,775.5882352941177,17.43815
872,779.0000000000001,17.45817
873,781.5588235294118,17.47819
874,783.1470588235294,17.49821
875,784.7058823529412,17.51823
876,784.7352941176471,17.53825
877,785.2058823529412,17.55827
878,788.8235294117648,17.57829
879,790.0000000000001,17.59831
880,791.5882352941178,17.61833
881,792.029411764706,17.63835
882,791.9705882352943,17.65837
883,794.4705882352941,17.67839
884,795.8235294117649,17.69841
885,795.8235294117648,17.71843
886,800.0000000000001,17.73845
887,804.7941176470588,17.75846
888,808.3529411764707,17.77848
889,814.3235294117648,17.79851
890,822.0294117647059,17.81853
891,826.235294117647,17.83854
892,832.2058823529412,17.85856
893,841.2647058823529,17.87858
894,848.5588235294117,17.8986
895,855.5294117647059,17.91862
896,864.8823529411765,17.93864
897,874.7352941176472,17.95866
898,884.1470588235294,17.97868
899,891.3823529411766,17.9987
900,898.3823529411765,18.01872
901,910.0588235294118,18.03874
902,922.6176470588234,18.05876
903,933.1764705882352,18.07878
904,944.264705882353,18.0988
905,957.5588235294118,18.11882
906,972.4117647058822,18.13884
907,984.7647058823533,18.15886
908,1000.7058823529412,18.17888
909,1017.3235294117649,18.1989
910,1033.8235294117649,18.21892
911,1056.1470588235295,18.23894
912,1078.8529411764705,18.25896
913,1106.235294117647,18.27898
914,1134.0882352941178,18.299
915,1164.8235294117649,18.31902
916,1201.1470588235293,18.33904
917,1241.1176470588234,18.35906
918,1282.764705882353,18.37908
919,1331.823529411765,18.3991
920,1384.4705882352941,18.41912
921,1441.6176470588236,18.43913
922,1505.4411764705885,18.45915
923,1566.970588235294,18.47918
924,1640.3235294117649,18.4992
925,1722.8529411764705,18.51921
926,1807.3529411764705,18.53923
927,1899.9999999999998,18.55925
928,1994.6764705882354,18.57927
929,2095.9411764705883,18.59929
930,2196.058823529412,18.61931
931,2303.4411764705883,18.63933
932,2407.5882352941176,18.65935
933,2517.205882352941,18.67937
934,2625.088235294118,18.69939
935,2728.117647058824,18.71941
936,2827.0000000000005,18.73943
937,2926.058823529412,18.75945
938,3022.058823529412,18.77947
939,3106.558823529412,18.79949
940,3194.6764705882356,18.81951
941,3263.6764705882356,18.83953
942,3320.7352941176473,18.85955
943,3372.2352941176473,18.87957
944,3403.6764705882356,18.89959
945,3426.852941176471,18.91961
946,3434.9117647058824,18.93963
947,3427.882352941177,18.95965
948,3409.117647058824,18.97967
949,3379.970588235294,18.99969
950,3336.9411764705883,19.01971
951,3284.764705882353,19.03973
952,3228.176470588235,19.05975
953,3156.7352941176473,19.07977
954,3074.205882352941,19.09978
955,2982.3823529411766,19.1198
956,2885.0,19.13982
957,2776.7058823529414,19.15985
958,2670.8823529411766,19.17986
959,2560.7352941176473,19.19988
960,2445.7352941176473,19.2199
961,2337.882352941176,19.23992
962,2229.0882352941176,19.25994
963,2124.2647058823527,19.27996
964,2026.735294117647,19.29998
965,1926.3235294117649,19.32
966,1832.8529411764707,19.34002
967,1744.529411764706,19.36004
968,1655.14705882353,19.38006
969,1573.1470588235297,19.40008
970,1498.7058823529414,19.4201
971,1427.9705882352941,19.44012
972,1364.235294117647,19.46014
973,1307.6764705882354,19.48016
974,1257.3823529411766,19.50018
975,1210.0588235294124,19.5202
976,1167.6470588235295,19.54022
977,1129.9117647058824,19.56024
978,1096.7058823529412,19.58026
979,1062.9117647058822,19.60028
