,ChannelStartInKeV,ChannelCount
10,0.2008573,86.76470588235296
11,0.220877,241.7058823529412
12,0.2408967,391.4705882352942
13,0.2609164,457.29411764705895
14,0.2809361,471.58823529411774
15,0.3009558,472.58823529411774
16,0.3209755,472.88235294117646
17,0.3409952,472.8823529411765
18,0.3610149,472.88235294117646
19,0.3810346,472.88235294117646
20,0.4010543,472.88235294117646
21,0.421074,472.8823529411765
22,0.4410937,472.88235294117646
23,0.4611134,472.88235294117646
24,0.4811331,472.8235294117648
25,0.5011528,471.35294117647067
26,0.5211725,458.8823529411765
27,0.5411922,388.17647058823536
28,0.5612119,234.1176470588236
29,0.5812316,85.29411764705883
30,0.6012513,20.764705882352946
31,0.621271,7.411764705882353
32,0.6412907,7.11764705882353
33,0.6613104,8.47058823529412
34,0.6813301,10.23529411764706
35,0.7013498,11.647058823529411
36,0.7213695,13.0
37,0.7413892,15.176470588235292
38,0.7614089,18.764705882352946
39,0.7814286,22.41176470588236
40,0.8014483,27.176470588235293
41,0.821468,30.05882352941176
42,0.8414877,31.647058823529413
43,0.8615074,32.176470588235304
44,0.8815271,32.8235294117647
45,0.9015468,33.82352941176471
46,0.9215665,35.11764705882353
47,0.9415862,36.41176470588236
48,0.9616059,37.294117647058826
49,0.9816256,38.588235294117645
50,1.001645,38.70588235294118
51,1.021665,38.76470588235294
52,1.041685,39.588235294117645
53,1.061704,40.352941176470594
54,1.081724,41.1764705882353
55,1.101744,39.17647058823529
56,1.121763,36.47058823529412
57,1.141783,32.76470588235294
58,1.161803,31.117647058823533
59,1.181823,30.764705882352946
60,1.201842,30.35294117647059
61,1.221862,29.47058823529412
62,1.241882,29.23529411764706
63,1.261901,28.82352941176471
64,1.281921,28.705882352941178
65,1.301941,29.58823529411765
66,1.321961,31.058823529411764
67,1.34198,34.76470588235294
68,1.362,40.82352941176471
69,1.38202,49.47058823529412
70,1.402039,62.41176470588237
71,1.422059,72.11764705882354
72,1.442079,79.70588235294119
73,1.462098,83.47058823529413
74,1.482118,85.82352941176471
75,1.502138,86.58823529411767
76,1.522158,87.29411764705881
77,1.542177,89.52941176470588
78,1.562197,93.88235294117646
79,1.582217,97.88235294117648
80,1.602236,101.94117647058825
81,1.622256,103.05882352941178
82,1.642276,104.05882352941178
83,1.662295,104.29411764705884
84,1.682315,102.64705882352943
85,1.702335,98.29411764705884
86,1.722355,91.88235294117648
87,1.742374,81.11764705882354
88,1.762394,76.17647058823529
89,1.782414,82.29411764705884
90,1.802433,98.23529411764706
91,1.822453,127.7058823529412
92,1.842473,165.17647058823533
93,1.862492,201.17647058823528
94,1.882512,228.94117647058823
95,1.902532,242.05882352941177
96,1.922552,247.11764705882356
97,1.942571,247.58823529411765
98,1.962591,250.76470588235296
99,1.982611,252.8823529411765
100,2.00263,254.4117647058824
101,2.02265,255.4705882352941
102,2.04267,259.1176470588236
103,2.06269,269.0
104,2.082709,290.05882352941177
105,2.102729,329.0000000000001
106,2.122749,380.764705882353
107,2.142768,440.8235294117647
108,2.162788,484.1764705882353
109,2.182808,505.6470588235295
110,2.202827,505.8235294117648
111,2.222847,497.2941176470589
112,2.242867,493.6470588235295
113,2.262887,495.7058823529412
114,2.282906,501.6470588235294
115,2.302926,509.5882352941176
116,2.322946,515.529411764706
117,2.342965,521.6470588235294
118,2.362985,528.2941176470589
119,2.383005,533.1764705882354
120,2.403024,532.4117647058824
121,2.423044,527.6470588235295
122,2.443064,518.0
123,2.463084,515.2352941176471
124,2.483103,539.0588235294118
125,2.503123,615.9411764705882
126,2.523143,749.7647058823528
127,2.543162,909.058823529412
128,2.563182,1051.5882352941178
129,2.583202,1161.0000000000002
130,2.603221,1236.8823529411766
131,2.623241,1304.9411764705883
132,2.643261,1387.1764705882354
133,2.66328,1485.529411764706
134,2.6833,1587.294117647059
135,2.70332,1681.0588235294117
136,2.72334,1764.4117647058824
137,2.743359,1837.8235294117649
138,2.763379,1906.117647058824
139,2.783399,1964.176470588236
140,2.803418,1997.7058823529408
141,2.823438,1978.0
142,2.843458,1889.6470588235293
143,2.863477,1738.470588235294
144,2.883497,1576.294117647059
145,2.903517,1436.0000000000002
146,2.923537,1330.4117647058824
147,2.943556,1260.4117647058824
148,2.963576,1198.8823529411764
149,2.983596,1126.470588235294
150,3.003615,1041.058823529412
151,3.023635,962.529411764706
152,3.043655,918.7058823529412
153,3.063674,953.2352941176472
154,3.083694,1115.470588235294
155,3.103714,1493.0000000000002
156,3.123734,2097.8235294117644
157,3.143753,2864.235294117647
158,3.163773,3673.411764705883
159,3.183793,4337.882352941177
160,3.203812,4797.117647058824
161,3.223832,5048.8823529411775
162,3.243852,5164.0
163,3.263871,5202.764705882353
164,3.283891,5215.64705882353
165,3.303911,5217.470588235295
166,3.323931,5217.470588235294
167,3.34395,5231.705882352941
168,3.36397,5250.117647058823
169,3.38399,5273.588235294118
170,3.404009,5264.294117647059
171,3.424029,5161.588235294118
172,3.444049,4869.470588235295
173,3.464068,4371.411764705883
174,3.484088,3755.4705882352937
175,3.504108,3153.529411764706
176,3.524128,2758.5294117647063
177,3.544147,2574.8823529411766
178,3.564167,2548.0000000000005
179,3.584187,2590.588235294118
180,3.604206,2639.470588235294
181,3.624226,2657.5882352941176
182,3.644246,2662.9411764705883
183,3.664266,2655.9411764705883
184,3.684285,2629.2941176470595
185,3.704305,2589.058823529412
186,3.724325,2518.529411764706
187,3.744344,2414.176470588235
188,3.764364,2288.294117647059
189,3.784384,2142.2352941176478
190,3.804404,1978.7647058823527
191,3.824423,1780.3529411764707
192,3.844443,1547.9411764705883
193,3.864463,1270.0000000000002
194,3.884482,1000.8823529411764
195,3.904502,781.7058823529412
196,3.924522,627.7647058823529
197,3.944541,540.1176470588235
198,3.964561,506.764705882353
199,3.984581,494.2941176470589
200,4.004601,488.9411764705882
201,4.02462,490.3529411764706
202,4.04464,491.2352941176471
203,4.06466,489.5882352941176
204,4.084679,485.1176470588236
205,4.104699,476.8235294117647
206,4.124719,460.2941176470589
207,4.144738,434.6470588235295
208,4.164758,398.23529411764713
209,4.184778,352.35294117647067
210,4.204797,309.6470588235294
211,4.224817,273.9411764705883
212,4.244837,247.8823529411765
213,4.264856,235.7058823529412
214,4.284876,232.4117647058824
215,4.304896,231.64705882352945
216,4.324916,234.00000000000003
217,4.344935,238.35294117647064
218,4.364955,241.8823529411765
219,4.384975,243.58823529411768
220,4.404994,248.6470588235294
221,4.425014,251.8823529411765
222,4.445034,253.35294117647052
223,4.465054,257.3529411764706
224,4.485073,259.5294117647059
225,4.505093,262.5882352941176
226,4.525113,263.88235294117646
227,4.545132,265.29411764705884
228,4.565152,265.3529411764706
229,4.585172,265.3529411764706
230,4.605192,266.88235294117646
231,4.625211,267.5294117647059
232,4.645231,268.2352941176471
233,4.665251,268.9411764705883
234,4.68527,269.88235294117646
235,4.70529,269.11764705882354
236,4.72531,269.3529411764706
237,4.745329,268.1764705882353
238,4.765349,268.5294117647059
239,4.785369,271.4117647058824
240,4.805388,273.4117647058824
241,4.825408,273.5882352941176
242,4.845428,275.235294117647
243,4.865448,277.64705882352945
244,4.885468,280.7647058823529
245,4.905487,284.0588235294118
246,4.925507,284.7058823529412
247,4.945527,285.29411764705884
248,4.965546,287.88235294117646
249,4.985566,288.764705882353
250,5.005586,291.52941176470586
251,5.025605,292.11764705882354
252,5.045625,295.1176470588236
253,5.065645,299.3529411764706
254,5.085664,304.47058823529414
255,5.105684,310.4117647058824
256,5.125704,315.2352941176471
257,5.145723,321.4117647058824
258,5.165743,328.64705882352945
259,5.185763,336.47058823529414
260,5.205782,345.29411764705884
261,5.225802,358.2352941176472
262,5.245822,370.23529411764713
263,5.265841,384.764705882353
264,5.285861,392.9411764705883
265,5.305881,400.5882352941177
266,5.325901,410.23529411764713
267,5.345921,419.4117647058824
268,5.36594,425.1764705882353
269,5.38596,427.4117647058824
270,5.40598,431.11764705882354
271,5.425999,433.764705882353
272,5.446019,435.2352941176471
273,5.466039,436.0
274,5.486058,435.0
275,5.506078,433.1764705882353
276,5.526098,431.0588235294119
277,5.546117,428.5294117647059
278,5.566137,422.35294117647055
279,5.586157,419.23529411764713
280,5.606176,418.2941176470589
281,5.626196,422.5294117647059
282,5.646216,429.8823529411765
283,5.666235,447.11764705882354
284,5.686255,468.4705882352941
285,5.706275,502.5294117647059
286,5.726295,545.2352941176472
287,5.746315,586.2941176470589
288,5.766334,620.6470588235294
289,5.786354,650.1176470588235
290,5.806374,671.7058823529412
291,5.826393,687.3529411764705
292,5.846413,701.2352941176471
293,5.866433,707.1764705882354
294,5.886452,711.8235294117648
295,5.906472,714.235294117647
296,5.926492,712.7647058823529
297,5.946511,713.1764705882352
298,5.966531,710.8235294117648
299,5.986551,709.529411764706
300,6.00657,694.8823529411765
301,6.02659,678.0000000000002
302,6.04661,655.5882352941178
303,6.06663,629.764705882353
304,6.086649,603.4117647058824
305,6.106669,586.7647058823529
306,6.126689,577.4117647058823
307,6.146708,580.7647058823529
308,6.166728,597.2352941176472
309,6.186748,622.2941176470589
310,6.206768,658.0588235294119
311,6.226787,695.0000000000001
312,6.246807,736.8823529411766
313,6.266827,778.1764705882354
314,6.286846,808.6470588235296
315,6.306866,831.7647058823532
316,6.326886,844.4705882352941
317,6.346906,855.2352941176472
318,6.366925,862.5294117647059
319,6.386945,858.8235294117646
320,6.406965,850.5294117647059
321,6.426984,843.0
322,6.447004,831.2941176470589
323,6.467024,818.7058823529413
324,6.487043,799.6470588235294
325,6.507063,773.6470588235295
326,6.527083,742.1764705882354
327,6.547102,704.294117647059
328,6.567122,668.294117647059
329,6.587142,628.8823529411766
330,6.607162,589.0
331,6.627181,557.764705882353
332,6.647201,537.6470588235295
333,6.667221,522.1176470588235
334,6.687241,511.8823529411765
335,6.70726,497.764705882353
336,6.72728,496.2352941176471
337,6.7473,497.9411764705884
338,6.767319,497.3529411764706
339,6.787339,496.00000000000006
340,6.807359,497.2941176470589
341,6.827378,499.3529411764706
342,6.847398,503.4117647058823
343,6.867418,508.00000000000006
344,6.887437,516.529411764706
345,6.907457,519.8235294117649
346,6.927477,521.0
347,6.947496,525.7058823529412
348,6.967516,528.2352941176471
349,6.987536,525.8823529411766
350,7.007555,527.4117647058823
351,7.027575,525.4705882352941
352,7.047595,526.1764705882354
353,7.067615,524.2352941176471
354,7.087635,518.5882352941176
355,7.107654,517.0588235294118
356,7.127674,516.2352941176471
357,7.147694,514.1764705882354
358,7.167713,514.5294117647059
359,7.187733,514.1764705882354
360,7.207753,511.35294117647067
361,7.227772,506.0588235294118
362,7.247792,503.35294117647067
363,7.267812,504.6470588235295
364,7.287831,505.5882352941177
365,7.307851,506.4705882352941
366,7.327871,509.1764705882354
367,7.34789,510.2941176470589
368,7.36791,512.7647058823529
369,7.38793,515.6470588235294
370,7.407949,514.8823529411765
371,7.427969,517.6470588235294
372,7.447989,517.2941176470589
373,7.468009,516.9411764705883
374,7.488029,517.0588235294118
375,7.508048,512.7058823529412
376,7.528068,509.8235294117648
377,7.548088,506.0588235294118
378,7.568107,503.2941176470589
379,7.588127,500.7647058823529
380,7.608147,498.00000000000006
381,7.628166,494.1764705882353
382,7.648186,492.4705882352941
383,7.668206,486.8235294117648
384,7.688225,479.8823529411765
385,7.708245,476.4117647058824
386,7.728265,475.0000000000001
387,7.748284,474.9411764705883
388,7.768304,473.2941176470589
389,7.788324,474.5882352941177
390,7.808343,473.2352941176471
391,7.828363,472.88235294117646
392,7.848383,476.4705882352941
393,7.868403,481.00000000000006
394,7.888422,483.7058823529413
395,7.908442,488.00000000000006
396,7.928462,492.88235294117646
397,7.948482,495.5294117647059
398,7.968501,494.8235294117648
399,7.988521,495.2941176470589
400,8.008541,498.764705882353
401,8.028561,501.7058823529412
402,8.04858,504.23529411764713
403,8.0686,504.8235294117648
404,8.088619,504.764705882353
405,8.108639,506.4705882352942
406,8.128659,503.58823529411774
407,8.148679,508.4705882352942
408,8.168698,507.4705882352941
409,8.188718,504.4705882352941
410,8.208737,498.17647058823536
411,8.228757,497.764705882353
412,8.248777,495.8235294117648
413,8.268797,491.4117647058824
414,8.288816,486.7058823529412
415,8.308836,488.764705882353
416,8.328856,487.1764705882353
417,8.348876,486.8823529411765
418,8.368896,486.1176470588236
419,8.388915,487.4117647058823
420,8.408935,487.1176470588236
421,8.428954,490.4705882352942
422,8.448974,493.52941176470586
423,8.468994,500.11764705882354
424,8.489014,503.0
425,8.509033,506.5882352941177
426,8.529053,510.6470588235295
427,8.549072,513.0588235294117
428,8.569093,514.2352941176471
429,8.589112,512.0000000000001
430,8.609132,513.7058823529412
431,8.629151,514.7058823529412
432,8.649171,511.35294117647067
433,8.66919,511.4705882352941
434,8.689211,511.6470588235295
435,8.70923,514.9411764705883
436,8.72925,512.2941176470588
437,8.749269,511.9411764705883
438,8.769289,509.2941176470589
439,8.789309,505.2352941176471
440,8.809329,502.35294117647055
441,8.829349,497.2941176470589
442,8.849368,495.7058823529412
443,8.869388,494.8235294117648
444,8.889407,494.6470588235293
445,8.909428,494.7058823529412
446,8.929447,494.4705882352941
447,8.949467,493.4117647058824
448,8.969486,491.35294117647067
449,8.989506,495.3529411764706
450,9.009525,493.4705882352941
451,9.029546,492.4117647058824
452,9.049565,490.5882352941177
453,9.069585,491.0000000000001
454,9.089604,491.4117647058824
455,9.109624,491.0588235294118
456,9.129643,493.7647058823529
457,9.149664,492.6470588235295
458,9.169683,492.2352941176471
459,9.189703,489.2941176470589
460,9.209723,487.9411764705883
461,9.229742,485.00000000000006
462,9.249763,485.4117647058824
463,9.269782,486.35294117647067
464,9.289802,486.8235294117648
465,9.309821,489.6470588235295
466,9.329841,488.4705882352941
467,9.34986,491.0
468,9.369881,488.7647058823529
469,9.3899,488.00000000000006
470,9.40992,488.529411764706
471,9.429939,489.8235294117648
472,9.449959,491.17647058823536
473,9.469979,490.00000000000006
474,9.489999,490.7058823529412
475,9.510018,488.7647058823529
476,9.530038,490.0588235294118
477,9.550057,489.8823529411765
478,9.570077,492.35294117647067
479,9.590097,490.5882352941177
480,9.610117,489.1764705882353
481,9.630136,486.8235294117648
482,9.650156,486.6470588235295
483,9.670176,483.8235294117647
484,9.690195,482.9411764705883
485,9.710216,485.1176470588237
486,9.730235,483.4705882352941
487,9.750255,482.6470588235295
488,9.770274,481.05882352941177
489,9.790294,477.9411764705882
490,9.810314,475.4117647058823
491,9.830334,472.3529411764706
