,ChannelStartInKeV,ChannelCount
492,9.850353,473.3529411764706
493,9.870373,471.5882352941177
494,9.890392,470.88235294117646
495,9.910412,470.0588235294118
496,9.930432,469.8823529411766
497,9.950452,471.1764705882353
498,9.970471,471.5882352941177
499,9.990491,471.58823529411774
500,10.01051,471.2941176470589
501,10.03053,467.11764705882354
502,10.05055,467.35294117647055
503,10.07057,466.9411764705882
504,10.09059,465.0
505,10.11061,463.5882352941177
506,10.13063,461.5294117647059
507,10.15065,460.88235294117646
508,10.17067,461.52941176470586
509,10.19069,460.6470588235295
510,10.21071,460.1176470588236
511,10.23073,457.764705882353
512,10.25075,454.764705882353
513,10.27077,450.8823529411766
514,10.29079,447.7058823529412
515,10.31081,446.7647058823529
516,10.33083,445.4705882352941
517,10.35085,444.4117647058824
518,10.37087,443.7058823529412
519,10.39089,438.6470588235295
520,10.4109,437.8235294117648
521,10.43092,435.8823529411765
522,10.45094,434.764705882353
523,10.47096,435.17647058823536
524,10.49098,431.8235294117648
525,10.511,430.8823529411765
526,10.53102,426.6470588235294
527,10.55104,423.7058823529413
528,10.57106,421.6470588235295
529,10.59108,424.3529411764706
530,10.6111,426.0
531,10.63112,425.5294117647059
532,10.65114,423.7647058823529
533,10.67116,420.6470588235295
534,10.69118,420.764705882353
535,10.7112,419.529411764706
536,10.73122,420.1764705882353
537,10.75124,419.6470588235295
538,10.77126,417.8823529411765
539,10.79128,414.8235294117647
540,10.8113,416.7058823529412
541,10.83132,415.8235294117648
542,10.85134,413.4705882352941
543,10.87136,415.4117647058824
544,10.89138,414.5882352941177
545,10.9114,413.2352941176471
546,10.93142,406.6470588235295
547,10.95144,403.5882352941176
548,10.97146,400.11764705882354
549,10.99148,399.2352941176471
550,11.0115,398.05882352941177
551,11.03152,394.7058823529412
552,11.05154,394.1764705882353
553,11.07156,390.0588235294118
554,11.09157,387.2941176470589
555,11.11159,387.2352941176471
556,11.13161,386.7058823529412
557,11.15163,380.1176470588236
558,11.17165,378.0588235294118
559,11.19167,375.2352941176471
560,11.21169,370.8235294117648
561,11.23171,368.35294117647067
562,11.25173,364.4705882352941
563,11.27175,363.1764705882353
564,11.29177,361.0588235294118
565,11.31179,359.47058823529414
566,11.33181,357.11764705882354
567,11.35183,351.6470588235295
568,11.37185,349.82352941176475
569,11.39187,346.5294117647059
570,11.41189,347.0588235294118
571,11.43191,344.2941176470589
572,11.45193,340.764705882353
573,11.47195,338.5294117647059
574,11.49197,339.7058823529412
575,11.51199,339.2352941176471
576,11.53201,338.35294117647067
577,11.55203,337.4705882352941
578,11.57205,336.82352941176475
579,11.59207,338.8823529411765
580,11.61209,336.4117647058824
581,11.63211,333.64705882352945
582,11.65213,331.29411764705884
583,11.67215,327.8823529411765
584,11.69217,327.35294117647067
585,11.71218,323.2352941176471
586,11.73221,320.4705882352941
587,11.75222,317.5294117647059
588,11.77224,316.5294117647059
589,11.79226,314.1764705882353
590,11.81228,310.7058823529412
591,11.8323,305.5294117647059
592,11.85232,302.7647058823529
593,11.87234,298.5294117647059
594,11.89236,294.82352941176475
595,11.91238,292.17647058823536
596,11.9324,289.7058823529412
597,11.95242,288.0
598,11.97244,287.8823529411765
599,11.99246,285.764705882353
600,12.01248,283.8823529411765
601,12.0325,280.764705882353
602,12.05252,281.05882352941177
603,12.07254,279.2352941176471
604,12.09256,276.4117647058824
605,12.11258,274.764705882353
606,12.1326,274.8235294117647
607,12.15262,273.6470588235294
608,12.17264,274.11764705882354
609,12.19266,272.05882352941177
610,12.21268,270.3529411764706
611,12.2327,270.5294117647059
612,12.25272,265.5882352941177
613,12.27274,261.0
614,12.29276,259.47058823529414
615,12.31278,253.11764705882356
616,12.3328,251.4705882352941
617,12.35282,247.4117647058824
618,12.37284,245.4705882352941
619,12.39286,242.4117647058824
620,12.41288,240.64705882352948
621,12.43289,239.29411764705884
622,12.45291,236.11764705882356
623,12.47293,230.5294117647059
624,12.49295,228.29411764705884
625,12.51297,225.4705882352941
626,12.53299,221.35294117647055
627,12.55301,218.58823529411765
628,12.57303,212.94117647058823
629,12.59305,212.11764705882356
630,12.61307,209.82352941176472
631,12.63309,206.4705882352941
632,12.65311,206.2941176470588
633,12.67313,202.64705882352945
634,12.69315,202.82352941176475
635,12.71317,199.82352941176472
636,12.73319,197.29411764705887
637,12.75321,195.0588235294118
638,12.77323,191.23529411764704
639,12.79325,189.47058823529412
640,12.81327,187.29411764705884
641,12.83329,184.82352941176472
642,12.85331,181.29411764705884
643,12.87333,179.2352941176471
644,12.89335,177.3529411764706
645,12.91337,176.41176470588235
646,12.93339,174.2352941176471
647,12.95341,172.8823529411765
648,12.97343,169.82352941176472
649,12.99345,166.0
650,13.01347,163.17647058823528
651,13.03349,159.5294117647059
652,13.0535,158.76470588235298
653,13.07353,155.88235294117646
654,13.09354,152.94117647058823
655,13.11356,150.3529411764706
656,13.13358,147.88235294117646
657,13.1536,145.58823529411765
658,13.17362,141.0
659,13.19364,138.23529411764707
660,13.21366,137.3529411764706
661,13.23368,133.88235294117646
662,13.2537,132.29411764705884
663,13.27372,130.0
664,13.29374,127.0
665,13.31376,124.17647058823528
666,13.33378,122.1764705882353
667,13.3538,120.52941176470588
668,13.37382,118.1764705882353
669,13.39384,114.17647058823528
670,13.41386,111.7058823529412
671,13.43388,108.1764705882353
672,13.4539,105.64705882352942
673,13.47392,100.58823529411768
674,13.49394,99.58823529411764
675,13.51396,97.94117647058825
676,13.53398,94.64705882352942
677,13.554,91.2941176470588
678,13.57402,88.76470588235296
679,13.59404,84.88235294117646
680,13.61406,82.23529411764707
681,13.63408,79.58823529411765
682,13.6541,77.5294117647059
683,13.67412,76.11764705882355
684,13.69414,73.76470588235296
685,13.71416,71.41176470588236
686,13.73417,70.23529411764706
687,13.7542,68.88235294117648
688,13.77421,67.47058823529413
689,13.79423,65.52941176470588
690,13.81425,64.64705882352942
691,13.83427,61.64705882352943
692,13.85429,60.23529411764706
693,13.87431,58.82352941176471
694,13.89433,57.294117647058826
695,13.91435,54.58823529411765
696,13.93437,52.47058823529412
697,13.95439,50.47058823529412
698,13.97441,48.41176470588236
699,13.99443,46.0
700,14.01445,43.70588235294117
701,14.03447,41.47058823529412
702,14.05449,40.117647058823536
703,14.07451,38.1764705882353
704,14.09453,35.88235294117647
705,14.11455,34.294117647058826
706,14.13457,32.82352941176471
707,14.15459,31.058823529411764
708,14.17461,29.176470588235297
709,14.19463,27.411764705882355
710,14.21465,26.47058823529412
711,14.23467,24.470588235294123
712,14.25469,24.117647058823533
713,14.27471,23.41176470588236
714,14.29473,22.11764705882353
715,14.31475,20.88235294117647
716,14.33477,20.235294117647054
717,14.35479,19.352941176470587
718,14.37481,18.823529411764707
719,14.39482,17.235294117647058
720,14.41484,16.294117647058826
721,14.43486,15.294117647058822
722,14.45488,14.411764705882351
723,14.4749,13.58823529411765
724,14.49492,12.882352941176473
725,14.51494,12.588235294117649
726,14.53496,11.588235294117649
727,14.55498,10.529411764705884
728,14.575,9.941176470588236
729,14.59502,9.352941176470589
730,14.61504,8.882352941176471
731,14.63506,8.588235294117647
732,14.65508,8.294117647058824
733,14.6751,7.9411764705882355
734,14.69512,7.411764705882354
735,14.71514,6.705882352941177
736,14.73516,6.235294117647059
737,14.75518,5.941176470588236
738,14.7752,5.705882352941177
739,14.79522,5.588235294117648
740,14.81524,5.235294117647059
741,14.83526,4.8235294117647065
742,14.85528,4.470588235294118
743,14.8753,4.235294117647059
744,14.89532,4.0588235294117645
745,14.91534,3.764705882352941
746,14.93536,3.588235294117647
747,14.95538,3.294117647058823
748,14.9754,3.117647058823529
749,14.99542,3.0
750,15.01544,2.7058823529411766
751,15.03546,2.705882352941176
752,15.05548,2.764705882352941
753,15.07549,2.8823529411764706
754,15.09552,2.7647058823529416
755,15.11553,2.5294117647058827
756,15.13555,2.3529411764705883
757,15.15557,2.4705882352941178
758,15.17559,2.588235294117647
759,15.19561,2.588235294117647
760,15.21563,2.8823529411764706
761,15.23565,3.176470588235294
762,15.25567,3.117647058823529
763,15.27569,3.1764705882352944
764,15.29571,3.0588235294117645
765,15.31573,3.058823529411765
766,15.33575,2.941176470588235
767,15.35577,3.0
768,15.37579,2.823529411764706
769,15.39581,2.8823529411764706
770,15.41583,2.882352941176471
771,15.43585,2.8235294117647056
772,15.45587,2.8823529411764706
773,15.47589,2.9411764705882355
774,15.49591,2.941176470588235
775,15.51593,2.941176470588235
776,15.53595,3.0
777,15.55597,2.647058823529412
778,15.57599,2.294117647058824
779,15.59601,2.4117647058823533
780,15.61603,2.294117647058824
781,15.63605,2.4117647058823533
782,15.65607,2.294117647058824
783,15.67609,2.4705882352941178
784,15.69611,2.588235294117647
785,15.71613,2.5294117647058827
786,15.73615,2.411764705882353
787,15.75616,2.1764705882352944
788,15.77619,2.294117647058824
789,15.7962,2.294117647058824
790,15.81622,2.176470588235294
791,15.83624,2.117647058823529
792,15.85626,2.117647058823529
793,15.87628,2.1764705882352944
794,15.8963,2.235294117647059
795,15.91632,2.4705882352941173
796,15.93634,2.3529411764705883
797,15.95636,2.352941176470588
798,15.97638,2.294117647058824
799,15.9964,2.294117647058824
800,16.01642,2.1764705882352944
801,16.03644,2.117647058823529
802,16.05646,2.1764705882352944
803,16.07648,2.058823529411765
804,16.0965,2.058823529411765
805,16.11652,2.0
806,16.13654,1.8235294117647056
807,16.15656,2.117647058823529
808,16.17658,2.117647058823529
809,16.1966,2.058823529411765
810,16.21662,1.8823529411764708
811,16.23664,1.8823529411764703
812,16.25666,1.647058823529412
813,16.27668,1.7058823529411766
814,16.2967,1.823529411764706
815,16.31672,1.8823529411764708
816,16.33674,1.8823529411764703
817,16.35676,1.8823529411764708
818,16.37678,1.7647058823529411
819,16.3968,1.7647058823529411
820,16.41681,1.8823529411764708
821,16.43683,1.9411764705882355
822,16.45685,1.9411764705882355
823,16.47687,2.117647058823529
824,16.49689,2.0
825,16.51691,1.9411764705882355
826,16.53693,1.9411764705882355
827,16.55695,2.0
828,16.57697,2.058823529411765
829,16.59699,2.117647058823529
830,16.61701,2.058823529411765
831,16.63703,1.9411764705882355
832,16.65705,1.8823529411764708
833,16.67707,1.823529411764706
834,16.69709,1.8823529411764708
835,16.71711,2.117647058823529
836,16.73713,2.058823529411765
837,16.75715,2.176470588235294
838,16.77717,2.058823529411765
839,16.79719,2.058823529411765
840,16.81721,2.1764705882352944
841,16.83723,2.0588235294117645
842,16.85725,2.058823529411765
843,16.87727,2.058823529411765
844,16.89729,2.058823529411765
845,16.91731,2.0
846,16.93733,2.117647058823529
847,16.95735,2.117647058823529
848,16.97737,2.117647058823529
849,16.99739,1.9411764705882355
850,17.01741,1.9411764705882355
851,17.03743,1.8235294117647056
852,17.05745,1.5294117647058825
853,17.07747,1.5882352941176472
854,17.09748,1.4705882352941178
855,17.1175,1.5294117647058825
856,17.13752,1.411764705882353
857,17.15754,1.1764705882352942
858,17.17756,1.1176470588235294
859,17.19758,1.1176470588235294
860,17.2176,1.0588235294117647
861,17.23762,1.0588235294117647
862,17.25764,1.1176470588235294
863,17.27766,1.0
864,17.29768,1.0
865,17.3177,1.0
866,17.33772,1.0
867,17.35774,1.0
868,17.37776,1.1176470588235294
869,17.39778,1.1176470588235294
870,17.4178,1.0588235294117647
871,17.43782,1.0588235294117647
872,17.45784,1.0588235294117647
873,17.47786,1.1176470588235294
874,17.49788,1.0588235294117647
875,17.5179,1.1176470588235294
876,17.53792,1.1176470588235294
877,17.55794,1.1176470588235294
878,17.57796,1.1176470588235294
879,17.59798,1.1764705882352942
880,17.618,1.1176470588235294
881,17.63802,1.1764705882352942
882,17.65804,1.1176470588235294
883,17.67806,1.2941176470588236
884,17.69808,1.2352941176470589
885,17.7181,1.2352941176470589
886,17.73812,1.2352941176470589
887,17.75813,1.2352941176470589
888,17.77815,1.1176470588235294
889,17.79817,1.0588235294117647
890,17.81819,1.0588235294117647
891,17.83821,1.1176470588235294
892,17.85823,1.0588235294117647
893,17.87825,1.0588235294117647
894,17.89827,1.1176470588235294
895,17.91829,1.0588235294117647
896,17.93831,1.0
897,17.95833,0.9411764705882354
898,17.97835,0.8823529411764707
899,17.99837,0.9411764705882354
900,18.01839,0.8823529411764706
901,18.03841,0.8823529411764707
902,18.05843,0.823529411764706
903,18.07845,0.9411764705882352
904,18.09847,0.9411764705882352
905,18.11849,1.0
906,18.13851,1.0
907,18.15853,1.0
908,18.17855,0.9411764705882354
909,18.19857,1.0588235294117647
910,18.21859,1.1176470588235294
911,18.23861,1.0
912,18.25863,1.0
913,18.27865,0.8823529411764706
914,18.29867,0.9411764705882352
915,18.31869,0.8823529411764706
916,18.33871,0.8235294117647058
917,18.35873,0.7647058823529412
918,18.37875,0.7647058823529412
919,18.39877,0.8823529411764706
920,18.41879,0.8235294117647058
921,18.4388,0.8823529411764707
922,18.45882,0.8823529411764707
923,18.47884,0.9411764705882354
924,18.49886,1.0
925,18.51888,1.0588235294117647
926,18.5389,1.0
927,18.55892,0.9411764705882354
928,18.57894,1.0
929,18.59896,0.9411764705882352
930,18.61898,1.0
931,18.639,1.0
932,18.65902,1.0
933,18.67904,1.1176470588235294
934,18.69906,1.0588235294117647
935,18.71908,1.1176470588235294
936,18.7391,1.0
937,18.75912,0.8823529411764707
938,18.77914,0.8823529411764707
939,18.79916,0.8823529411764707
940,18.81918,0.8823529411764706
941,18.8392,0.7647058823529412
942,18.85922,0.7647058823529411
943,18.87924,0.7647058823529412
944,18.89926,0.7647058823529412
945,18.91928,0.7058823529411765
946,18.9393,0.7058823529411765
947,18.95932,0.6470588235294118
948,18.97934,0.5882352941176471
949,18.99936,0.6470588235294118
950,19.01938,0.5294117647058824
951,19.0394,0.5882352941176471
952,19.05942,0.7058823529411765
953,19.07944,0.7058823529411765
954,19.09945,0.7058823529411765
955,19.11947,0.8823529411764707
956,19.13949,0.823529411764706
957,19.15951,0.7647058823529412
958,19.17953,0.8823529411764706
959,19.19955,0.8235294117647058
960,19.21957,0.7647058823529412
961,19.23959,0.7058823529411764
962,19.25961,0.7058823529411764
963,19.27963,0.7058823529411765
964,19.29965,0.7058823529411764
965,19.31967,0.7058823529411765
966,19.33969,0.7647058823529412
967,19.35971,0.8823529411764707
968,19.37973,0.8823529411764707
969,19.39975,0.823529411764706
970,19.41977,0.7647058823529412
971,19.43979,0.8823529411764707
972,19.45981,0.7647058823529412
973,19.47983,0.7647058823529412
974,19.49985,0.7647058823529412
975,19.51987,0.6470588235294117
976,19.53989,0.7058823529411764
977,19.55991,0.7058823529411765
978,19.57993,0.7058823529411764
979,19.59995,0.7058823529411765
