,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.000922306,-11.999999999999995
1,1,0.02094201,-9.588235294117641
2,2,0.04096171,-7.17647058823529
3,3,0.06098141,-4.764705882352938
4,4,0.08100111,-2.352941176470585
5,5,0.1010208,0.05882352941176627
6,6,0.1210405,2.4705882352941195
7,7,0.1410602,4.882352941176473
8,8,0.1610799,7.294117647058823
9,9,0.1810996,76.47058823529413
10,10,0.2011193,410.7058823529412
11,11,0.221139,1127.7647058823532
12,12,0.2411587,1799.294117647059
13,13,0.2611784,2095.588235294118
14,14,0.2811981,2157.117647058824
15,15,0.3012178,2164.4705882352946
16,16,0.3212375,2165.9411764705887
17,17,0.3412572,2166.4117647058824
18,18,0.3612769,2166.588235294118
19,19,0.3812966,2166.8823529411766
20,20,0.4013163,2166.9411764705883
21,21,0.421336,2166.9411764705883
22,22,0.4413557,2167.1176470588234
23,23,0.4613754,2167.1176470588234
24,24,0.4813951,2167.0
25,25,0.5014148,2160.176470588235
26,26,0.5214345,2137.176470588236
27,27,0.5414543,1850.9411764705885
28,28,0.5614739,1180.0588235294117
29,29,0.5814936,554.8823529411765
30,30,0.6015133,304.11764705882365
31,31,0.621533,288.76470588235304
32,32,0.6415527,328.23529411764713
33,33,0.6615725,373.1176470588236
34,34,0.6815922,417.2941176470589
35,35,0.7016118,459.9411764705883
36,36,0.7216315,503.52941176470586
37,37,0.7416512,542.5882352941177
38,38,0.7616709,583.8823529411765
39,39,0.7816907,626.4705882352941
40,40,0.8017104,668.8823529411765
41,41,0.82173,710.4117647058824
42,42,0.8417497,752.7647058823529
43,43,0.8617694,749.1764705882354
44,44,0.8817891,740.8823529411766
45,45,0.9018089,737.2352941176471
46,46,0.9218286,730.2941176470589
47,47,0.9418483,724.4705882352941
48,48,0.9618679,718.2941176470589
49,49,0.9818876,711.529411764706
50,50,1.001907,704.0588235294117
51,51,1.021927,697.8235294117648
52,52,1.041947,692.5882352941177
53,53,1.061966,684.7647058823529
54,54,1.081986,682.3529411764707
55,55,1.102006,677.1764705882354
56,56,1.122026,670.8823529411765
57,57,1.142045,667.7647058823529
58,58,1.162065,666.2941176470589
59,59,1.182085,659.1176470588235
60,60,1.202104,650.2941176470589
61,61,1.222124,643.3529411764706
62,62,1.242144,635.0000000000001
63,63,1.262164,631.235294117647
64,64,1.282183,627.2941176470589
65,65,1.302203,623.1764705882352
66,66,1.322223,618.764705882353
67,67,1.342242,617.0588235294117
68,68,1.362262,614.7058823529412
69,69,1.382282,609.7058823529412
70,70,1.402301,607.4117647058823
71,71,1.422321,605.8235294117649
72,72,1.442341,602.0
73,73,1.462361,599.1176470588236
74,74,1.48238,591.2352941176471
75,75,1.5024,581.5882352941178
76,76,1.52242,576.1176470588235
77,77,1.542439,574.8823529411766
78,78,1.562459,572.0
79,79,1.582479,571.1764705882354
80,80,1.602498,565.8235294117648
81,81,1.622518,560.1176470588236
82,82,1.642538,555.5882352941176
83,83,1.662557,552.5882352941177
84,84,1.682577,547.4705882352941
85,85,1.702597,543.1764705882352
86,86,1.722617,542.2941176470588
87,87,1.742636,542.2352941176471
88,88,1.762656,540.9411764705883
89,89,1.782676,542.1176470588236
90,90,1.802695,539.764705882353
91,91,1.822715,540.9411764705883
92,92,1.842735,541.9411764705883
93,93,1.862754,544.7058823529413
94,94,1.882774,540.5882352941177
95,95,1.902794,541.0000000000001
96,96,1.922814,536.3529411764706
97,97,1.942833,534.4117647058824
98,98,1.962853,535.529411764706
99,99,1.982873,533.764705882353
100,100,2.002892,529.3529411764706
101,101,2.022912,526.5294117647059
102,102,2.042932,522.9411764705883
103,103,2.062952,519.7647058823529
104,104,2.082971,514.7058823529412
105,105,2.102991,514.7058823529412
106,106,2.123011,511.64705882352945
107,107,2.14303,508.94117647058823
108,108,2.16305,506.47058823529414
109,109,2.18307,502.64705882352945
110,110,2.203089,495.4705882352941
111,111,2.223109,493.88235294117646
112,112,2.243129,489.5882352941177
113,113,2.263149,488.1764705882353
114,114,2.283168,486.41176470588243
115,115,2.303188,482.8235294117647
116,116,2.323208,477.88235294117646
117,117,2.343227,474.8823529411766
118,118,2.363247,471.2352941176471
119,119,2.383267,467.9411764705883
120,120,2.403286,465.23529411764713
121,121,2.423306,467.7058823529412
122,122,2.443326,466.05882352941177
123,123,2.463346,467.5882352941177
124,124,2.483365,469.00000000000006
125,125,2.503385,468.2352941176471
126,126,2.523405,467.5882352941177
127,127,2.543424,468.23529411764713
128,128,2.563444,464.29411764705884
129,129,2.583464,463.6470588235295
130,130,2.603483,461.11764705882354
131,131,2.623503,456.9411764705883
132,132,2.643523,449.7058823529413
133,133,2.663543,449.0
134,134,2.683562,448.00000000000006
135,135,2.703582,447.29411764705884
136,136,2.723602,447.1176470588236
137,137,2.743621,448.23529411764713
138,138,2.763641,447.82352941176475
139,139,2.783661,445.5294117647059
140,140,2.80368,444.41176470588243
141,141,2.8237,441.3529411764706
142,142,2.84372,438.1176470588236
143,143,2.863739,434.5294117647059
144,144,2.883759,430.3529411764706
145,145,2.903779,432.82352941176475
146,146,2.923799,428.94117647058823
147,147,2.943818,425.7058823529412
148,148,2.963838,423.4117647058824
149,149,2.983858,424.41176470588243
150,150,3.003877,423.0
151,151,3.023897,423.35294117647067
152,152,3.043917,430.47058823529414
153,153,3.063936,445.7058823529413
154,154,3.083956,476.4117647058824
155,155,3.103976,532.1764705882354
156,156,3.123996,615.764705882353
157,157,3.144015,720.4705882352941
158,158,3.164035,820.0
159,159,3.184055,900.1176470588235
160,160,3.204074,953.6470588235294
161,161,3.224094,985.5882352941177
162,162,3.244114,995.9411764705883
163,163,3.264133,1002.8235294117648
164,164,3.284153,1009.1176470588236
165,165,3.304173,1016.8823529411765
166,166,3.324193,1027.5882352941178
167,167,3.344212,1037.8823529411766
168,168,3.364232,1047.4705882352941
169,169,3.384252,1052.235294117647
170,170,3.404271,1053.1764705882354
171,171,3.424291,1039.7647058823532
172,172,3.444311,1010.7058823529411
173,173,3.464331,979.7647058823529
174,174,3.48435,956.2941176470589
175,175,3.50437,968.2352941176472
176,176,3.52439,1021.7058823529413
177,177,3.544409,1093.0588235294117
178,178,3.564429,1165.8235294117649
179,179,3.584449,1219.0
180,180,3.604469,1253.7058823529412
181,181,3.624488,1262.6470588235295
182,182,3.644508,1261.1764705882356
183,183,3.664528,1247.764705882353
184,184,3.684547,1231.058823529412
185,185,3.704567,1213.4117647058824
186,186,3.724587,1194.0
187,187,3.744606,1170.7058823529412
188,188,3.764626,1145.5882352941178
189,189,3.784646,1110.764705882353
190,190,3.804666,1053.5882352941176
191,191,3.824685,973.1764705882352
192,192,3.844705,871.8235294117646
193,193,3.864725,746.7058823529413
194,194,3.884744,628.0000000000001
195,195,3.904764,528.5882352941178
196,196,3.924784,461.35294117647067
197,197,3.944803,417.6470588235295
198,198,3.964823,397.11764705882354
199,199,3.984843,384.41176470588243
200,200,4.004862,378.8235294117647
201,201,4.024882,378.05882352941177
202,202,4.044902,373.88235294117646
203,203,4.064921,367.5294117647059
204,204,4.084941,363.11764705882354
205,205,4.104961,355.88235294117646
206,206,4.124981,345.2352941176471
207,207,4.145,332.6470588235294
208,208,4.16502,311.7058823529412
209,209,4.18504,286.764705882353
210,210,4.20506,262.4117647058824
211,211,4.225079,244.8823529411765
212,212,4.245099,228.82352941176472
213,213,4.265119,219.1764705882353
214,214,4.285138,210.76470588235296
215,215,4.305158,206.00000000000003
216,216,4.325178,204.8235294117647
217,217,4.345197,203.05882352941177
218,218,4.365217,199.2941176470588
219,219,4.385237,199.11764705882354
220,220,4.405257,198.47058823529414
221,221,4.425276,195.7058823529412
222,222,4.445296,193.94117647058826
223,223,4.465316,193.41176470588235
224,224,4.485335,190.23529411764707
225,225,4.505355,188.58823529411765
226,226,4.525375,186.8235294117647
227,227,4.545394,185.82352941176472
228,228,4.565414,183.88235294117652
229,229,4.585434,183.58823529411768
230,230,4.605453,180.76470588235296
231,231,4.625473,178.76470588235296
232,232,4.645493,175.3529411764706
233,233,4.665513,171.3529411764706
234,234,4.685533,168.8823529411765
235,235,4.705552,166.23529411764707
236,236,4.725572,162.52941176470588
237,237,4.745592,160.5294117647059
238,238,4.765611,158.2352941176471
239,239,4.785631,157.23529411764707
240,240,4.805651,155.23529411764707
241,241,4.82567,154.41176470588235
242,242,4.84569,153.0
243,243,4.86571,151.11764705882354
244,244,4.885729,147.94117647058823
245,245,4.905749,145.0
246,246,4.925769,142.88235294117646
247,247,4.945788,142.29411764705884
248,248,4.965808,140.82352941176472
249,249,4.985828,140.8235294117647
250,250,5.005847,138.47058823529412
251,251,5.025867,136.88235294117646
252,252,5.045887,135.52941176470588
253,253,5.065907,134.94117647058826
254,254,5.085927,133.76470588235296
255,255,5.105946,132.35294117647058
256,256,5.125966,131.0588235294118
257,257,5.145986,129.52941176470588
258,258,5.166005,127.5294117647059
259,259,5.186025,129.0
260,260,5.206045,131.64705882352942
261,261,5.226064,135.94117647058823
262,262,5.246084,141.8823529411765
263,263,5.266104,146.41176470588235
264,264,5.286123,148.1764705882353
265,265,5.306143,150.11764705882354
266,266,5.326163,151.41176470588238
267,267,5.346182,152.88235294117646
268,268,5.366202,152.11764705882354
269,269,5.386222,152.52941176470588
270,270,5.406241,149.82352941176472
271,271,5.426261,148.05882352941177
272,272,5.446281,147.64705882352942
273,273,5.4663,145.23529411764707
274,274,5.48632,143.05882352941177
275,275,5.50634,141.0
276,276,5.52636,137.52941176470588
277,277,5.54638,132.23529411764707
278,278,5.566399,128.00000000000003
279,279,5.586419,121.58823529411765
280,280,5.606439,118.82352941176474
281,281,5.626458,123.94117647058826
282,282,5.646478,135.76470588235296
283,283,5.666498,158.8823529411765
284,284,5.686517,198.11764705882354
285,285,5.706537,252.47058823529412
286,286,5.726557,311.764705882353
287,287,5.746576,376.0
288,288,5.766596,432.41176470588243
289,289,5.786616,477.05882352941177
290,290,5.806635,506.5882352941177
291,291,5.826655,524.5294117647059
292,292,5.846675,534.7647058823529
293,293,5.866695,538.5882352941177
294,294,5.886714,540.7647058823529
295,295,5.906734,540.4117647058824
296,296,5.926754,539.1176470588235
297,297,5.946774,532.4117647058824
298,298,5.966793,521.1176470588235
299,299,5.986813,504.764705882353
300,300,6.006833,476.7058823529412
301,301,6.026852,434.2352941176471
302,302,6.046872,378.29411764705884
303,303,6.066892,315.58823529411774
304,304,6.086911,253.35294117647064
305,305,6.106931,198.76470588235293
306,306,6.126951,158.88235294117652
307,307,6.146971,139.41176470588238
308,308,6.16699,140.76470588235296
309,309,6.18701,160.88235294117646
310,310,6.20703,196.76470588235298
311,311,6.227049,243.8823529411765
312,312,6.247069,299.4117647058824
313,313,6.267089,350.764705882353
314,314,6.287108,394.0
315,315,6.307128,428.58823529411774
316,316,6.327148,454.6470588235295
317,317,6.347167,471.8823529411766
318,318,6.367187,484.764705882353
319,319,6.387207,492.94117647058823
320,320,6.407227,496.5294117647059
321,321,6.427246,495.64705882352945
322,322,6.447266,492.4117647058824
323,323,6.467286,485.52941176470597
324,324,6.487306,472.764705882353
325,325,6.507325,451.0588235294118
326,326,6.527345,418.7058823529412
327,327,6.547365,376.5882352941177
328,328,6.567384,324.4117647058824
329,329,6.587404,265.3529411764706
330,330,6.607424,211.94117647058823
331,331,6.627443,167.5294117647059
332,332,6.647463,131.8823529411765
333,333,6.667483,104.64705882352942
334,334,6.687502,85.47058823529413
335,335,6.707522,70.5294117647059
336,336,6.727542,61.117647058823536
337,337,6.747561,55.64705882352943
338,338,6.767581,54.00000000000001
339,339,6.787601,55.411764705882355
340,340,6.807621,56.1764705882353
341,341,6.827641,61.82352941176471
342,342,6.84766,67.58823529411765
343,343,6.86768,75.29411764705884
344,344,6.8877,82.64705882352942
345,345,6.907719,92.88235294117648
346,346,6.927739,101.8235294117647
347,347,6.947759,107.1764705882353
348,348,6.967778,112.1764705882353
349,349,6.987798,115.47058823529413
350,350,7.007818,116.41176470588236
351,351,7.027837,117.52941176470588
352,352,7.047857,118.23529411764707
353,353,7.067877,117.58823529411767
354,354,7.087896,117.70588235294119
355,355,7.107916,115.47058823529413
356,356,7.127936,112.88235294117648
357,357,7.147955,110.94117647058823
358,358,7.167975,106.05882352941177
359,359,7.187995,102.47058823529413
360,360,7.208014,100.58823529411765
361,361,7.228034,102.8235294117647
362,362,7.248054,109.05882352941177
363,363,7.268074,124.47058823529412
364,364,7.288094,148.0
365,365,7.308113,176.88235294117644
366,366,7.328133,204.8823529411765
367,367,7.348153,231.0588235294118
368,368,7.368172,250.94117647058823
369,369,7.388192,266.9411764705883
370,370,7.408212,276.4117647058823
371,371,7.428231,281.94117647058823
372,372,7.448251,285.3529411764706
373,373,7.468271,286.764705882353
374,374,7.48829,286.88235294117646
375,375,7.50831,285.764705882353
376,376,7.52833,282.82352941176475
377,377,7.548349,276.0588235294118
378,378,7.568369,265.29411764705884
379,379,7.588389,247.52941176470588
380,380,7.608408,223.47058823529414
381,381,7.628428,193.47058823529412
382,382,7.648448,159.64705882352945
383,383,7.668468,127.17647058823529
384,384,7.688488,98.58823529411765
385,385,7.708507,77.23529411764707
386,386,7.728527,60.47058823529412
387,387,7.748547,51.117647058823536
388,388,7.768566,45.705882352941174
389,389,7.788586,44.00000000000001
390,390,7.808606,44.705882352941174
391,391,7.828625,47.529411764705884
392,392,7.848645,52.05882352941177
393,393,7.868665,57.58823529411765
394,394,7.888684,63.00000000000001
395,395,7.908704,68.52941176470588
396,396,7.928724,73.5294117647059
397,397,7.948744,78.0
398,398,7.968763,80.00000000000001
399,399,7.988783,82.47058823529413
400,400,8.008802,86.0
401,401,8.028822,88.41176470588236
402,402,8.048842,92.41176470588235
403,403,8.068862,96.82352941176471
404,404,8.088881,101.29411764705883
405,405,8.108901,106.05882352941175
406,406,8.128921,110.29411764705884
407,407,8.148941,112.64705882352942
408,408,8.168961,112.58823529411765
409,409,8.18898,110.70588235294119
410,410,8.209,107.47058823529413
411,411,8.229019,104.05882352941178
412,412,8.249039,99.88235294117646
413,413,8.269059,95.82352941176471
414,414,8.289079,92.70588235294119
415,415,8.309098,92.23529411764707
416,416,8.329118,92.64705882352942
417,417,8.349137,93.41176470588236
418,418,8.369158,97.35294117647061
419,419,8.389177,102.58823529411767
420,420,8.409197,111.29411764705884
421,421,8.429216,121.94117647058825
422,422,8.449236,133.64705882352942
423,423,8.469255,146.2941176470588
424,424,8.489276,161.76470588235296
425,425,8.509295,175.41176470588235
426,426,8.529315,187.94117647058826
427,427,8.549335,197.05882352941177
428,428,8.569354,204.94117647058826
429,429,8.589374,209.58823529411762
430,430,8.609394,213.47058823529414
431,431,8.629414,214.76470588235298
432,432,8.649433,215.7058823529412
433,433,8.669453,215.3529411764706
434,434,8.689472,214.76470588235293
435,435,8.709493,211.2352941176471
436,436,8.729512,204.88235294117646
437,437,8.749532,193.76470588235296
438,438,8.769551,180.3529411764706
439,439,8.789571,166.64705882352942
440,440,8.80959,150.64705882352942
441,441,8.829611,133.52941176470588
442,442,8.84963,118.99999999999999
443,443,8.86965,106.4705882352941
444,444,8.889669,97.76470588235296
445,445,8.909689,90.64705882352942
446,446,8.929708,87.52941176470588
447,447,8.949729,85.82352941176472
448,448,8.969748,85.76470588235296
449,449,8.989768,86.0
450,450,9.009788,87.05882352941177
451,451,9.029807,87.52941176470588
452,452,9.049828,87.88235294117648
453,453,9.069847,88.29411764705883
454,454,9.089867,90.64705882352942
455,455,9.109886,92.76470588235293
456,456,9.129906,93.05882352941178
457,457,9.149925,94.05882352941178
458,458,9.169946,94.76470588235296
459,459,9.189965,97.88235294117649
460,460,9.209985,100.11764705882354
461,461,9.230004,103.88235294117649
462,462,9.250024,107.11764705882355
463,463,9.270044,110.23529411764706
464,464,9.290064,113.76470588235296
465,465,9.310083,116.94117647058826
466,466,9.330103,120.52941176470588
467,467,9.350122,124.1764705882353
468,468,9.370142,128.5294117647059
469,469,9.390162,133.3529411764706
470,470,9.410182,138.23529411764707
471,471,9.430202,144.76470588235296
472,472,9.450221,151.05882352941177
473,473,9.470241,158.11764705882354
474,474,9.49026,165.17647058823533
475,475,9.510281,172.94117647058826
476,476,9.5303,178.70588235294122
477,477,9.55032,184.3529411764706
478,478,9.570339,187.76470588235296
479,479,9.590359,190.52941176470588
480,480,9.610379,194.4705882352941
481,481,9.630399,198.52941176470588
482,482,9.650418,202.70588235294122
483,483,9.670438,205.05882352941177
484,484,9.690457,206.82352941176472
485,485,9.710477,207.94117647058823
486,486,9.730497,208.05882352941177
487,487,9.750517,210.29411764705884
488,488,9.770536,209.88235294117646
489,489,9.790556,209.3529411764706
490,490,9.810575,207.29411764705884
491,491,9.830596,204.7058823529412
492,492,9.850616,202.47058823529412
493,493,9.870635,200.94117647058826
494,494,9.890655,199.47058823529412
495,495,9.910674,200.76470588235296
496,496,9.930694,203.1764705882353
497,497,9.950714,205.0
498,498,9.970734,207.17647058823533
499,499,9.990753,206.58823529411768
500,500,10.01077,210.41176470588235
501,501,10.03079,211.58823529411765
502,502,10.05081,213.70588235294116
503,503,10.07083,219.0
504,504,10.09085,221.64705882352942
505,505,10.11087,223.47058823529414
506,506,10.13089,224.76470588235293
507,507,10.15091,227.58823529411765
508,508,10.17093,233.64705882352942
509,509,10.19095,237.29411764705884
510,510,10.21097,242.47058823529412
511,511,10.23099,248.23529411764707
512,512,10.25101,251.47058823529414
513,513,10.27103,258.05882352941177
514,514,10.29105,262.0588235294118
515,515,10.31107,266.8823529411765
516,516,10.33109,273.8823529411765
517,517,10.35111,279.0
518,518,10.37113,287.1176470588236
519,519,10.39115,294.2352941176471
520,520,10.41117,299.5882352941177
521,521,10.43119,304.4117647058823
522,522,10.45121,308.9411764705883
523,523,10.47123,316.2352941176471
524,524,10.49125,322.64705882352945
525,525,10.51127,326.7647058823529
526,526,10.53129,331.64705882352945
527,527,10.5513,334.11764705882354
528,528,10.57132,338.11764705882354
529,529,10.59134,342.7058823529412
530,530,10.61136,344.1176470588236
531,531,10.63138,348.8823529411765
532,532,10.6514,352.58823529411774
533,533,10.67142,354.29411764705884
534,534,10.69144,356.3529411764706
535,535,10.71146,359.11764705882354
536,536,10.73148,361.47058823529414
537,537,10.7515,361.1764705882353
538,538,10.77152,363.00000000000006
539,539,10.79154,365.47058823529414
540,540,10.81156,367.82352941176475
541,541,10.83158,372.5294117647059
542,542,10.8516,375.35294117647067
543,543,10.87162,378.64705882352945
544,544,10.89164,382.764705882353
545,545,10.91166,387.82352941176475
546,546,10.93168,392.1176470588236
547,547,10.9517,398.11764705882354
548,548,10.97172,402.2941176470589
549,549,10.99174,403.64705882352945
550,550,11.01176,409.99999999999994
551,551,11.03178,415.0588235294118
552,552,11.0518,420.764705882353
553,553,11.07182,426.29411764705884
554,554,11.09184,433.29411764705884
555,555,11.11186,439.4117647058823
556,556,11.13188,445.47058823529414
557,557,11.1519,449.2352941176471
558,558,11.17192,452.82352941176475
559,559,11.19194,459.00000000000006
560,560,11.21196,467.8823529411765
561,561,11.23197,477.2352941176471
562,562,11.25199,485.41176470588243
563,563,11.27201,494.5882352941177
564,564,11.29203,504.58823529411774
565,565,11.31205,514.3529411764706
566,566,11.33207,527.1764705882354
567,567,11.35209,533.3529411764706
568,568,11.37211,539.4117647058824
569,569,11.39213,544.6470588235295
570,570,11.41215,549.2941176470589
571,571,11.43217,555.1764705882352
572,572,11.45219,563.5294117647059
573,573,11.47221,573.6470588235294
574,574,11.49223,580.0588235294118
575,575,11.51225,586.764705882353
576,576,11.53227,591.529411764706
577,577,11.55229,594.8823529411765
578,578,11.57231,600.1764705882352
579,579,11.59233,601.8823529411765
580,580,11.61235,604.529411764706
581,581,11.63237,605.2941176470589
582,582,11.65239,606.529411764706
583,583,11.67241,607.1764705882354
584,584,11.69243,612.4117647058823
585,585,11.71245,621.7058823529412
586,586,11.73247,627.8823529411766
587,587,11.75249,633.5294117647059
588,588,11.77251,640.8235294117649
589,589,11.79253,646.4117647058823
590,590,11.81255,648.4705882352941
591,591,11.83257,653.0588235294118
592,592,11.85258,658.3529411764706
593,593,11.87261,665.5882352941177
594,594,11.89262,669.8235294117648
595,595,11.91264,672.4705882352941
596,596,11.93266,676.0000000000001
597,597,11.95268,677.7058823529412
598,598,11.9727,681.1764705882352
599,599,11.99272,686.1176470588235
600,600,12.01274,689.0
601,601,12.03276,691.2941176470589
602,602,12.05278,691.0
603,603,12.0728,688.7058823529413
604,604,12.09282,693.1764705882354
605,605,12.11284,696.4117647058824
606,606,12.13286,697.6470588235295
607,607,12.15288,701.0000000000001
608,608,12.1729,705.764705882353
609,609,12.19292,710.5882352941176
610,610,12.21294,713.7058823529411
611,611,12.23296,716.5882352941178
612,612,12.25298,718.5882352941177
613,613,12.273,722.4705882352941
614,614,12.29302,725.5882352941176
615,615,12.31304,729.9411764705883
616,616,12.33306,733.8235294117648
617,617,12.35308,739.2941176470588
618,618,12.3731,743.764705882353
619,619,12.39312,749.8235294117648
620,620,12.41314,759.764705882353
621,621,12.43316,765.3529411764707
622,622,12.45318,769.4117647058824
623,623,12.4732,774.1764705882354
624,624,12.49322,778.764705882353
625,625,12.51324,782.9411764705883
626,626,12.53326,785.1764705882354
627,627,12.55328,787.0588235294118
628,628,12.57329,792.6470588235294
629,629,12.59331,800.5882352941178
630,630,12.61333,808.7647058823529
631,631,12.63335,814.8235294117646
632,632,12.65337,819.5882352941178
633,633,12.67339,819.4117647058824
634,634,12.69341,822.7058823529412
635,635,12.71343,830.1764705882355
636,636,12.73345,833.2352941176471
637,637,12.75347,838.0
638,638,12.77349,837.1764705882352
639,639,12.79351,837.4117647058824
640,640,12.81353,842.6470588235295
641,641,12.83355,848.0588235294117
642,642,12.85357,853.294117647059
643,643,12.87359,859.9411764705883
644,644,12.89361,863.294117647059
645,645,12.91363,869.2352941176471
646,646,12.93365,874.2352941176472
647,647,12.95367,874.1764705882354
648,648,12.97369,878.529411764706
649,649,12.99371,882.4705882352941
650,650,13.01373,894.6470588235294
651,651,13.03375,899.4705882352943
652,652,13.05377,903.2352941176472
653,653,13.07379,910.8235294117648
654,654,13.09381,919.529411764706
655,655,13.11383,931.4117647058824
656,656,13.13385,947.529411764706
657,657,13.15387,958.1176470588236
658,658,13.17389,971.5882352941177
659,659,13.1939,986.2941176470589
660,660,13.21393,1001.6470588235294
661,661,13.23394,1021.0588235294118
662,662,13.25396,1036.5882352941178
663,663,13.27398,1045.1176470588236
664,664,13.294,1057.764705882353
665,665,13.31402,1066.8235294117646
666,666,13.33404,1076.1764705882351
667,667,13.35406,1081.8823529411766
668,668,13.37408,1088.2352941176473
669,669,13.3941,1093.1764705882354
670,670,13.41412,1094.9411764705883
671,671,13.43414,1092.2941176470588
672,672,13.45416,1088.6470588235295
673,673,13.47418,1083.1176470588234
674,674,13.4942,1078.8823529411766
675,675,13.51422,1072.0
676,676,13.53424,1065.058823529412
677,677,13.55426,1058.8823529411766
678,678,13.57428,1050.8235294117649
679,679,13.5943,1039.5882352941178
680,680,13.61432,1036.8235294117646
681,681,13.63434,1031.2941176470588
682,682,13.65436,1029.8235294117649
683,683,13.67438,1026.4117647058824
684,684,13.6944,1021.764705882353
685,685,13.71442,1022.7058823529413
686,686,13.73444,1021.7647058823529
687,687,13.75446,1023.6470588235295
688,688,13.77448,1027.1176470588236
689,689,13.7945,1034.3529411764705
690,690,13.81452,1042.4705882352941
691,691,13.83454,1050.7058823529412
692,692,13.85456,1058.294117647059
693,693,13.87457,1065.3529411764707
694,694,13.8946,1076.4705882352941
695,695,13.91461,1087.8823529411764
696,696,13.93463,1107.8235294117649
697,697,13.95465,1121.235294117647
698,698,13.97467,1143.6470588235297
699,699,13.99469,1161.9411764705883
700,700,14.01471,1180.0588235294117
701,701,14.03473,1198.1176470588234
702,702,14.05475,1212.6470588235297
703,703,14.07477,1228.6470588235295
