,Unnamed: 0,ChannelStartInKeV,ChannelCount
704,704,14.09479,1234.5882352941176
705,705,14.11481,1241.0000000000002
706,706,14.13483,1245.5882352941178
707,707,14.15485,1244.6470588235295
708,708,14.17487,1243.1176470588236
709,709,14.19489,1237.4117647058824
710,710,14.21491,1236.0588235294117
711,711,14.23493,1227.058823529412
712,712,14.25495,1225.9411764705883
713,713,14.27497,1212.8823529411766
714,714,14.29499,1198.235294117647
715,715,14.31501,1183.294117647059
716,716,14.33503,1171.0588235294117
717,717,14.35505,1159.764705882353
718,718,14.37507,1147.058823529412
719,719,14.39509,1136.2352941176473
720,720,14.41511,1126.4705882352941
721,721,14.43513,1123.0
722,722,14.45515,1120.5882352941178
723,723,14.47517,1117.9411764705883
724,724,14.49519,1116.941176470588
725,725,14.51521,1117.235294117647
726,726,14.53522,1121.8823529411766
727,727,14.55525,1121.6470588235295
728,728,14.57526,1127.4705882352941
729,729,14.59528,1124.0
730,730,14.6153,1125.529411764706
731,731,14.63532,1137.1764705882354
732,732,14.65534,1139.235294117647
733,733,14.67536,1140.4705882352941
734,734,14.69538,1144.0588235294117
735,735,14.7154,1152.9411764705883
736,736,14.73542,1155.5882352941178
737,737,14.75544,1158.8823529411766
738,738,14.77546,1164.235294117647
739,739,14.79548,1169.3529411764707
740,740,14.8155,1172.0588235294115
741,741,14.83552,1177.7647058823532
742,742,14.85554,1182.294117647059
743,743,14.87556,1186.8235294117646
744,744,14.89558,1189.3529411764707
745,745,14.9156,1183.8235294117646
746,746,14.93562,1188.058823529412
747,747,14.95564,1189.9411764705885
748,748,14.97566,1186.5882352941178
749,749,14.99568,1194.1176470588236
750,750,15.0157,1198.8823529411766
751,751,15.03572,1200.1764705882351
752,752,15.05574,1195.1764705882354
753,753,15.07576,1201.9411764705883
754,754,15.09578,1201.0588235294117
755,755,15.1158,1199.8823529411766
756,756,15.13582,1197.2941176470588
757,757,15.15584,1202.5882352941176
758,758,15.17586,1204.294117647059
759,759,15.19588,1202.7647058823532
760,760,15.21589,1199.764705882353
761,761,15.23592,1202.1764705882354
762,762,15.25593,1206.0
763,763,15.27595,1204.764705882353
764,764,15.29597,1205.1176470588236
765,765,15.31599,1208.7058823529412
766,766,15.33601,1203.7058823529414
767,767,15.35603,1201.4117647058824
768,768,15.37605,1197.1764705882354
769,769,15.39607,1200.764705882353
770,770,15.41609,1197.8823529411766
771,771,15.43611,1200.1176470588236
772,772,15.45613,1201.8235294117649
773,773,15.47615,1200.764705882353
774,774,15.49617,1199.235294117647
775,775,15.51619,1199.5882352941178
776,776,15.53621,1202.4705882352941
777,777,15.55623,1204.7647058823532
778,778,15.57625,1208.529411764706
779,779,15.59627,1210.0000000000002
780,780,15.61629,1214.3529411764707
781,781,15.63631,1219.4705882352941
782,782,15.65633,1220.3529411764707
783,783,15.67635,1226.4117647058824
784,784,15.69637,1230.235294117647
785,785,15.71639,1234.0
786,786,15.73641,1233.8823529411766
787,787,15.75643,1236.0
788,788,15.77645,1240.4117647058824
789,789,15.79647,1244.058823529412
790,790,15.81649,1244.2941176470588
791,791,15.83651,1246.9411764705883
792,792,15.85653,1248.1176470588236
793,793,15.87654,1247.1764705882356
794,794,15.89656,1250.4117647058822
795,795,15.91658,1248.3529411764705
796,796,15.9366,1252.0000000000002
797,797,15.95662,1248.4117647058824
798,798,15.97664,1246.5882352941178
799,799,15.99666,1244.1176470588236
800,800,16.01668,1242.235294117647
801,801,16.0367,1239.9411764705883
802,802,16.05672,1240.1176470588239
803,803,16.07674,1239.6470588235297
804,804,16.09676,1237.7647058823532
805,805,16.11678,1238.0
806,806,16.1368,1233.3529411764707
807,807,16.15682,1240.9411764705883
808,808,16.17684,1240.4117647058827
809,809,16.19686,1238.1176470588234
810,810,16.21688,1241.4117647058827
811,811,16.2369,1240.5882352941178
812,812,16.25692,1243.3529411764705
813,813,16.27694,1244.8235294117649
814,814,16.29696,1246.4117647058824
815,815,16.31698,1250.7647058823532
816,816,16.337,1254.1176470588234
817,817,16.35702,1255.2352941176473
818,818,16.37704,1259.0588235294117
819,819,16.39706,1266.5882352941178
820,820,16.41708,1267.235294117647
821,821,16.4371,1272.3529411764707
822,822,16.45712,1271.8235294117649
823,823,16.47714,1277.8235294117646
824,824,16.49716,1278.8235294117646
825,825,16.51718,1279.5882352941176
826,826,16.5372,1288.7647058823532
827,827,16.55721,1293.2352941176468
828,828,16.57723,1294.9411764705883
829,829,16.59725,1296.294117647059
830,830,16.61727,1295.3529411764705
831,831,16.63729,1292.3529411764707
832,832,16.65731,1289.7058823529414
833,833,16.67733,1288.8823529411766
834,834,16.69735,1288.3529411764707
835,835,16.71737,1287.4705882352941
836,836,16.73739,1282.6470588235295
837,837,16.75741,1284.4117647058824
838,838,16.77743,1282.1764705882356
839,839,16.79745,1283.0
840,840,16.81747,1279.0000000000002
841,841,16.83749,1278.6470588235297
842,842,16.85751,1276.3529411764707
843,843,16.87753,1268.7058823529414
844,844,16.89755,1266.294117647059
845,845,16.91757,1268.235294117647
846,846,16.93759,1265.5882352941176
847,847,16.95761,1263.8235294117649
848,848,16.97763,1269.5882352941176
849,849,16.99765,1271.764705882353
850,850,17.01767,1272.6470588235295
851,851,17.03769,1271.8823529411766
852,852,17.05771,1277.0000000000002
853,853,17.07773,1283.9411764705883
854,854,17.09775,1286.4705882352941
855,855,17.11777,1287.8235294117646
856,856,17.13779,1292.529411764706
857,857,17.15781,1298.8235294117649
858,858,17.17783,1304.9411764705883
859,859,17.19785,1313.8823529411766
860,860,17.21786,1319.294117647059
861,861,17.23788,1326.2941176470588
862,862,17.2579,1327.5882352941176
863,863,17.27792,1334.6470588235295
864,864,17.29794,1342.1176470588236
865,865,17.31796,1349.294117647059
866,866,17.33798,1354.5882352941176
867,867,17.358,1361.4705882352944
868,868,17.37802,1371.529411764706
869,869,17.39804,1374.1764705882356
870,870,17.41806,1376.8823529411766
871,871,17.43808,1381.1764705882354
872,872,17.4581,1384.4705882352941
873,873,17.47812,1387.7058823529414
874,874,17.49814,1395.8823529411766
875,875,17.51816,1395.7058823529414
876,876,17.53818,1394.294117647059
877,877,17.5582,1397.1176470588234
878,878,17.57822,1401.1176470588234
879,879,17.59824,1408.058823529412
880,880,17.61826,1415.3529411764707
881,881,17.63828,1420.9411764705885
882,882,17.6583,1423.764705882353
883,883,17.67832,1428.235294117647
884,884,17.69834,1435.0000000000002
885,885,17.71836,1437.5294117647059
886,886,17.73838,1442.9411764705883
887,887,17.7584,1449.0000000000002
888,888,17.77842,1456.5294117647059
889,889,17.79844,1468.1764705882351
890,890,17.81846,1479.8823529411764
891,891,17.83848,1485.4705882352944
892,892,17.8585,1496.0588235294117
893,893,17.87852,1512.2352941176473
894,894,17.89853,1526.0000000000005
895,895,17.91855,1536.4705882352944
896,896,17.93857,1549.5294117647059
897,897,17.95859,1558.7647058823532
898,898,17.97861,1570.7058823529412
899,899,17.99863,1583.4705882352944
900,900,18.01865,1601.3529411764707
901,901,18.03867,1616.058823529412
902,902,18.05869,1638.1176470588239
903,903,18.07871,1659.7058823529412
904,904,18.09873,1677.9411764705885
905,905,18.11875,1700.1176470588236
906,906,18.13877,1723.6470588235295
907,907,18.15879,1744.1176470588239
908,908,18.17881,1780.3529411764707
909,909,18.19883,1814.6470588235295
910,910,18.21885,1848.4705882352944
911,911,18.23887,1893.2352941176473
912,912,18.25889,1936.764705882353
913,913,18.27891,1982.3529411764707
914,914,18.29893,2031.7058823529414
915,915,18.31895,2096.6470588235293
916,916,18.33897,2168.0000000000005
917,917,18.35899,2244.058823529412
918,918,18.37901,2327.470588235294
919,919,18.39903,2415.529411764706
920,920,18.41905,2511.235294117647
921,921,18.43907,2615.4117647058824
922,922,18.45909,2741.5882352941176
923,923,18.47911,2867.705882352942
924,924,18.49913,3002.4705882352946
925,925,18.51915,3138.7058823529414
926,926,18.53917,3290.2352941176473
927,927,18.55919,3459.588235294118
928,928,18.5792,3621.352941176471
929,929,18.59922,3798.588235294118
930,930,18.61924,3989.0588235294126
931,931,18.63926,4186.0
932,932,18.65928,4370.235294117647
933,933,18.6793,4562.588235294118
934,934,18.69932,4754.411764705883
935,935,18.71934,4945.352941176471
936,936,18.73936,5125.588235294118
937,937,18.75938,5300.117647058823
938,938,18.7794,5466.529411764706
939,939,18.79942,5614.176470588236
940,940,18.81944,5750.235294117648
941,941,18.83946,5860.058823529412
942,942,18.85948,5965.529411764707
943,943,18.8795,6052.35294117647
944,944,18.89952,6104.117647058824
945,945,18.91954,6142.0
946,946,18.93956,6158.823529411765
947,947,18.95958,6139.352941176471
948,948,18.9796,6105.8823529411775
949,949,18.99962,6052.823529411765
950,950,19.01964,5964.941176470588
951,951,19.03966,5860.941176470589
952,952,19.05968,5736.411764705884
953,953,19.0797,5595.588235294118
954,954,19.09972,5441.823529411766
955,955,19.11974,5282.882352941177
956,956,19.13976,5100.352941176471
957,957,19.15978,4910.235294117647
958,958,19.1798,4729.352941176471
959,959,19.19982,4537.764705882353
960,960,19.21984,4341.411764705883
961,961,19.23985,4135.64705882353
962,962,19.25987,3936.5294117647063
963,963,19.27989,3738.411764705883
964,964,19.29991,3555.411764705883
965,965,19.31993,3373.705882352941
966,966,19.33995,3200.470588235294
967,967,19.35997,3048.882352941177
968,968,19.37999,2895.294117647059
969,969,19.40001,2751.7647058823527
970,970,19.42003,2625.9411764705887
971,971,19.44005,2509.0000000000005
972,972,19.46007,2394.764705882353
973,973,19.48009,2299.823529411765
974,974,19.50011,2215.3529411764707
975,975,19.52013,2140.1176470588234
976,976,19.54015,2061.588235294118
977,977,19.56017,1990.4705882352941
978,978,19.58019,1940.9411764705883
979,979,19.60021,1896.8823529411768
980,980,19.62023,1852.7647058823532
981,981,19.64025,1816.6470588235295
982,982,19.66027,1786.294117647059
983,983,19.68029,1759.0588235294122
984,984,19.70031,1732.7058823529414
985,985,19.72033,1716.352941176471
986,986,19.74035,1706.3529411764707
987,987,19.76037,1694.8823529411766
988,988,19.78039,1691.1176470588234
989,989,19.80041,1697.1176470588234
990,990,19.82043,1710.3529411764707
991,991,19.84045,1734.2941176470588
992,992,19.86047,1763.6470588235293
993,993,19.88049,1801.1176470588236
994,994,19.90051,1860.6470588235295
995,995,19.92052,1923.588235294118
996,996,19.94054,2002.3529411764712
997,997,19.96056,2090.2352941176473
998,998,19.98058,2182.8823529411766
999,999,20.0006,2271.058823529412
1000,1000,20.02062,2372.470588235294
1001,1001,20.04064,2466.0
1002,1002,20.06066,2554.7647058823522
1003,1003,20.08068,2633.1176470588234
1004,1004,20.1007,2700.529411764706
1005,1005,20.12072,2754.0
1006,1006,20.14074,2788.7058823529414
1007,1007,20.16076,2794.764705882353
1008,1008,20.18078,2789.7058823529414
1009,1009,20.2008,2760.823529411765
1010,1010,20.22082,2719.8823529411766
1011,1011,20.24084,2653.235294117647
1012,1012,20.26086,2577.5294117647063
1013,1013,20.28088,2480.117647058824
1014,1014,20.3009,2373.3529411764707
1015,1015,20.32092,2262.2352941176473
1016,1016,20.34094,2148.8823529411766
1017,1017,20.36096,2027.352941176471
1018,1018,20.38098,1910.7058823529414
1019,1019,20.401,1796.7058823529412
1020,1020,20.42102,1692.7647058823532
1021,1021,20.44104,1603.7647058823532
1022,1022,20.46106,1521.7058823529414
1023,1023,20.48108,1451.3529411764705
1024,1024,20.5011,1403.1176470588236
1025,1025,20.52112,1359.5294117647059
1026,1026,20.54114,1336.1176470588239
1027,1027,20.56116,1319.7647058823532
1028,1028,20.58117,1311.3529411764707
1029,1029,20.60119,1313.3529411764705
1030,1030,20.62121,1323.5294117647059
1031,1031,20.64123,1333.7058823529414
1032,1032,20.66125,1349.9411764705885
1033,1033,20.68127,1368.0
1034,1034,20.70129,1388.0
1035,1035,20.72131,1412.6470588235295
1036,1036,20.74133,1436.9411764705883
1037,1037,20.76135,1461.4117647058824
1038,1038,20.78137,1480.4705882352944
1039,1039,20.80139,1515.4117647058824
1040,1040,20.82141,1545.3529411764707
1041,1041,20.84143,1575.6470588235295
1042,1042,20.86145,1606.1176470588236
1043,1043,20.88147,1628.7058823529414
1044,1044,20.90149,1657.7647058823532
1045,1045,20.92151,1683.7058823529412
1046,1046,20.94153,1707.2941176470588
1047,1047,20.96155,1725.9411764705885
1048,1048,20.98157,1754.6470588235297
1049,1049,21.00159,1775.235294117647
1050,1050,21.02161,1800.2352941176473
1051,1051,21.04163,1817.8823529411766
1052,1052,21.06165,1834.8235294117649
1053,1053,21.08167,1852.7647058823532
1054,1054,21.10169,1862.3529411764705
1055,1055,21.12171,1875.5882352941178
1056,1056,21.14173,1872.4705882352941
1057,1057,21.16175,1877.7647058823532
1058,1058,21.18177,1883.9411764705883
1059,1059,21.20179,1882.0588235294117
1060,1060,21.22181,1879.4705882352941
1061,1061,21.24183,1871.1176470588234
1062,1062,21.26184,1862.058823529412
1063,1063,21.28186,1851.7647058823532
1064,1064,21.30188,1840.5882352941176
1065,1065,21.3219,1821.529411764706
1066,1066,21.34192,1799.5882352941176
1067,1067,21.36194,1773.4117647058824
1068,1068,21.38196,1751.1764705882351
1069,1069,21.40198,1726.1176470588234
1070,1070,21.422,1696.058823529412
1071,1071,21.44202,1674.529411764706
1072,1072,21.46204,1647.4117647058824
1073,1073,21.48206,1620.1176470588239
1074,1074,21.50208,1589.7058823529412
1075,1075,21.5221,1552.235294117647
1076,1076,21.54212,1523.5882352941176
1077,1077,21.56214,1497.235294117647
1078,1078,21.58216,1468.7647058823532
1079,1079,21.60218,1442.0000000000002
1080,1080,21.6222,1415.0588235294115
1081,1081,21.64222,1394.6470588235295
1082,1082,21.66224,1365.9411764705883
1083,1083,21.68226,1342.5882352941178
1084,1084,21.70228,1323.7058823529412
1085,1085,21.7223,1304.8235294117646
1086,1086,21.74232,1288.4705882352941
1087,1087,21.76234,1273.1176470588236
1088,1088,21.78236,1256.4705882352941
1089,1089,21.80238,1242.4117647058824
1090,1090,21.8224,1233.3529411764707
1091,1091,21.84242,1224.294117647059
1092,1092,21.86244,1218.5882352941176
1093,1093,21.88246,1212.7647058823532
1094,1094,21.90248,1209.7647058823532
1095,1095,21.92249,1208.5294117647059
1096,1096,21.94251,1210.0
1097,1097,21.96253,1208.0000000000002
1098,1098,21.98255,1203.4705882352941
1099,1099,22.00257,1212.8823529411768
1100,1100,22.02259,1214.9411764705883
1101,1101,22.04261,1214.8823529411764
1102,1102,22.06263,1215.7647058823532
1103,1103,22.08265,1210.352941176471
1104,1104,22.10267,1211.0
1105,1105,22.12269,1206.4705882352941
1106,1106,22.14271,1201.4117647058824
1107,1107,22.16273,1193.1764705882351
1108,1108,22.18275,1184.3529411764707
1109,1109,22.20277,1175.764705882353
1110,1110,22.22279,1165.8823529411766
1111,1111,22.24281,1152.6470588235295
1112,1112,22.26283,1143.4117647058824
1113,1113,22.28285,1132.5882352941178
1114,1114,22.30287,1122.0588235294117
1115,1115,22.32289,1115.3529411764705
1116,1116,22.34291,1104.8823529411764
1117,1117,22.36293,1096.1764705882354
1118,1118,22.38295,1088.5882352941178
1119,1119,22.40297,1084.235294117647
1120,1120,22.42299,1081.4117647058824
1121,1121,22.44301,1084.1176470588236
1122,1122,22.46303,1096.0588235294117
1123,1123,22.48305,1108.6470588235293
1124,1124,22.50307,1122.6470588235295
1125,1125,22.52309,1140.7058823529412
1126,1126,22.54311,1156.3529411764707
1127,1127,22.56313,1180.5882352941178
1128,1128,22.58315,1204.4117647058824
1129,1129,22.60316,1222.5882352941178
1130,1130,22.62318,1235.4705882352941
1131,1131,22.6432,1252.6470588235293
1132,1132,22.66322,1259.6470588235295
1133,1133,22.68324,1266.058823529412
1134,1134,22.70326,1268.8235294117649
1135,1135,22.72328,1269.6470588235295
1136,1136,22.7433,1261.6470588235295
1137,1137,22.76332,1258.1176470588236
1138,1138,22.78334,1244.4705882352941
1139,1139,22.80336,1224.7647058823532
1140,1140,22.82338,1204.8823529411766
1141,1141,22.8434,1187.235294117647
1142,1142,22.86342,1161.9411764705883
1143,1143,22.88344,1141.470588235294
1144,1144,22.90346,1108.8823529411766
1145,1145,22.92348,1081.1176470588236
1146,1146,22.9435,1058.058823529412
1147,1147,22.96352,1040.058823529412
1148,1148,22.98354,1020.9411764705883
1149,1149,23.00356,1005.4705882352943
1150,1150,23.02358,992.764705882353
1151,1151,23.0436,985.8235294117648
1152,1152,23.06362,981.0000000000001
1153,1153,23.08364,975.9411764705884
1154,1154,23.10366,966.7058823529414
1155,1155,23.12368,963.7058823529413
1156,1156,23.1437,961.4705882352941
1157,1157,23.16372,961.3529411764707
1158,1158,23.18374,954.5882352941177
1159,1159,23.20376,952.7058823529412
1160,1160,23.22378,948.1764705882355
1161,1161,23.2438,948.7058823529412
1162,1162,23.26381,946.8235294117648
1163,1163,23.28383,943.0588235294118
1164,1164,23.30385,935.9411764705883
1165,1165,23.32387,934.9411764705883
1166,1166,23.34389,930.0588235294118
1167,1167,23.36391,923.294117647059
1168,1168,23.38393,918.2941176470589
1169,1169,23.40395,913.2352941176471
1170,1170,23.42397,911.4705882352943
1171,1171,23.44399,908.764705882353
1172,1172,23.46401,908.1176470588236
1173,1173,23.48403,909.8235294117646
1174,1174,23.50405,904.2941176470589
1175,1175,23.52407,903.5882352941177
1176,1176,23.54409,901.2941176470588
1177,1177,23.56411,899.529411764706
1178,1178,23.58413,900.4117647058824
1179,1179,23.60415,903.8235294117648
1180,1180,23.62417,908.8823529411766
1181,1181,23.64419,916.2352941176472
1182,1182,23.66421,921.6470588235296
1183,1183,23.68423,936.5882352941177
1184,1184,23.70425,954.1764705882355
1185,1185,23.72427,975.7058823529411
1186,1186,23.74429,1000.4117647058824
1187,1187,23.76431,1034.3529411764707
1188,1188,23.78433,1077.235294117647
1189,1189,23.80435,1122.7058823529412
1190,1190,23.82437,1170.764705882353
1191,1191,23.84439,1227.4117647058824
1192,1192,23.86441,1284.529411764706
1193,1193,23.88443,1349.7647058823532
1194,1194,23.90445,1416.7058823529412
1195,1195,23.92447,1489.3529411764705
1196,1196,23.94448,1556.529411764706
1197,1197,23.9645,1632.0
1198,1198,23.98452,1707.9411764705883
1199,1199,24.00454,1789.0000000000002
1200,1200,24.02456,1866.3529411764707
1201,1201,24.04458,1940.294117647059
1202,1202,24.0646,2010.7058823529414
1203,1203,24.08462,2070.3529411764707
1204,1204,24.10464,2119.0
1205,1205,24.12466,2149.823529411765
1206,1206,24.14468,2160.0588235294117
1207,1207,24.1647,2156.823529411765
1208,1208,24.18472,2138.8823529411766
1209,1209,24.20474,2111.6470588235297
1210,1210,24.22476,2069.0
1211,1211,24.24478,2022.5294117647059
1212,1212,24.2648,1958.1176470588234
1213,1213,24.28482,1895.1764705882354
1214,1214,24.30484,1820.3529411764707
1215,1215,24.32486,1738.5882352941178
1216,1216,24.34488,1648.2941176470588
1217,1217,24.3649,1560.0588235294117
1218,1218,24.38492,1468.0000000000002
1219,1219,24.40494,1377.058823529412
1220,1220,24.42496,1285.8823529411766
1221,1221,24.44498,1201.294117647059
1222,1222,24.465,1126.529411764706
1223,1223,24.48502,1067.235294117647
1224,1224,24.50504,1014.8235294117649
1225,1225,24.52506,974.4705882352941
1226,1226,24.54508,941.1176470588238
1227,1227,24.5651,915.0
1228,1228,24.58512,897.0
1229,1229,24.60513,887.2352941176472
1230,1230,24.62515,877.2352941176472
1231,1231,24.64517,865.6470588235295
1232,1232,24.66519,866.8235294117648
1233,1233,24.68521,866.1764705882354
1234,1234,24.70523,862.9411764705882
1235,1235,24.72525,865.8235294117648
1236,1236,24.74527,869.1176470588235
1237,1237,24.76529,876.4117647058823
1238,1238,24.78531,881.7058823529413
1239,1239,24.80533,884.4705882352943
1240,1240,24.82535,884.4117647058823
1241,1241,24.84537,888.2352941176472
1242,1242,24.86539,890.5882352941177
1243,1243,24.88541,891.764705882353
1244,1244,24.90543,896.8823529411766
1245,1245,24.92545,896.1176470588236
1246,1246,24.94547,894.1764705882352
1247,1247,24.96549,893.3529411764707
1248,1248,24.98551,898.5882352941178
1249,1249,25.00553,896.4705882352941
1250,1250,25.02555,896.5882352941176
1251,1251,25.04557,898.5294117647059
1252,1252,25.06559,896.8235294117649
1253,1253,25.08561,893.2941176470589
1254,1254,25.10563,892.7058823529412
1255,1255,25.12565,888.3529411764707
1256,1256,25.14567,885.9411764705883
1257,1257,25.16569,887.1176470588236
1258,1258,25.18571,888.5294117647059
1259,1259,25.20573,886.6470588235294
1260,1260,25.22575,888.5882352941177
1261,1261,25.24577,886.8235294117646
1262,1262,25.26579,885.5882352941177
1263,1263,25.2858,885.1764705882354
1264,1264,25.30582,882.2941176470589
1265,1265,25.32584,878.8235294117649
1266,1266,25.34586,875.8235294117649
1267,1267,25.36588,872.0
1268,1268,25.3859,868.1764705882354
1269,1269,25.40592,863.3529411764707
1270,1270,25.42594,854.294117647059
1271,1271,25.44596,848.3529411764706
1272,1272,25.46598,843.4117647058824
1273,1273,25.486,842.2941176470589
1274,1274,25.50602,835.7647058823532
1275,1275,25.52604,829.9411764705883
1276,1276,25.54606,827.2352941176472
1277,1277,25.56608,821.8235294117648
1278,1278,25.5861,818.0588235294119
1279,1279,25.60612,813.0588235294118
1280,1280,25.62614,809.1176470588236
1281,1281,25.64616,809.2941176470589
1282,1282,25.66618,805.8235294117648
1283,1283,25.6862,804.9411764705883
1284,1284,25.70622,806.1764705882352
1285,1285,25.72624,802.0
1286,1286,25.74626,804.8235294117648
1287,1287,25.76628,806.4705882352943
1288,1288,25.7863,803.470588235294
1289,1289,25.80632,805.764705882353
1290,1290,25.82634,802.9411764705883
1291,1291,25.84636,803.1176470588236
1292,1292,25.86638,802.529411764706
1293,1293,25.8864,801.7058823529413
1294,1294,25.90642,802.1176470588236
1295,1295,25.92644,806.5882352941178
1296,1296,25.94646,806.9411764705884
1297,1297,25.96647,807.2352941176472
1298,1298,25.98649,805.1176470588235
1299,1299,26.00651,805.6470588235294
1300,1300,26.02653,804.0588235294118
1301,1301,26.04655,804.4705882352941
1302,1302,26.06657,808.6470588235294
1303,1303,26.08659,806.4705882352941
1304,1304,26.10661,807.2352941176471
1305,1305,26.12663,807.764705882353
1306,1306,26.14665,806.4117647058824
1307,1307,26.16667,808.1176470588236
1308,1308,26.18669,807.8235294117648
1309,1309,26.20671,806.1764705882352
1310,1310,26.22673,808.0588235294119
1311,1311,26.24675,806.9411764705883
1312,1312,26.26677,801.4117647058824
1313,1313,26.28679,801.5882352941177
1314,1314,26.30681,803.2941176470589
1315,1315,26.32683,804.5294117647059
1316,1316,26.34685,803.8235294117649
1317,1317,26.36687,802.5882352941176
1318,1318,26.38689,800.0588235294119
1319,1319,26.40691,798.5882352941178
1320,1320,26.42693,798.4705882352941
1321,1321,26.44695,795.8823529411765
1322,1322,26.46697,796.4117647058824
1323,1323,26.48699,794.8823529411765
1324,1324,26.50701,793.1176470588236
1325,1325,26.52703,791.0
1326,1326,26.54705,786.8823529411766
1327,1327,26.56707,783.235294117647
1328,1328,26.58709,781.8823529411765
1329,1329,26.60711,780.764705882353
1330,1330,26.62712,778.7647058823529
1331,1331,26.64714,775.2941176470589
1332,1332,26.66716,773.5882352941177
1333,1333,26.68718,773.8235294117648
1334,1334,26.7072,773.2352941176471
1335,1335,26.72722,774.5882352941178
1336,1336,26.74724,772.2941176470589
1337,1337,26.76726,769.2941176470589
1338,1338,26.78728,770.2352941176471
1339,1339,26.8073,770.8823529411767
1340,1340,26.82732,770.0588235294118
1341,1341,26.84734,773.1764705882354
1342,1342,26.86736,778.529411764706
1343,1343,26.88738,783.1764705882354
1344,1344,26.9074,789.2352941176471
1345,1345,26.92742,796.4117647058823
1346,1346,26.94744,803.9411764705883
1347,1347,26.96746,814.4705882352941
1348,1348,26.98748,824.0
1349,1349,27.0075,835.8823529411766
1350,1350,27.02752,849.1176470588235
1351,1351,27.04754,864.8823529411766
1352,1352,27.06756,881.4117647058824
1353,1353,27.08758,896.8235294117648
1354,1354,27.1076,913.7647058823532
1355,1355,27.12762,936.4117647058823
1356,1356,27.14764,951.1764705882354
1357,1357,27.16766,966.1176470588236
1358,1358,27.18768,982.8823529411765
1359,1359,27.2077,992.1176470588234
1360,1360,27.22772,1002.4705882352943
1361,1361,27.24774,1005.7058823529413
1362,1362,27.26776,1010.2941176470589
1363,1363,27.28778,1006.529411764706
1364,1364,27.30779,1006.1176470588236
1365,1365,27.32781,1000.6470588235296
1366,1366,27.34783,994.9411764705884
1367,1367,27.36785,985.6470588235295
1368,1368,27.38787,972.0
1369,1369,27.40789,952.1764705882352
1370,1370,27.42791,937.8823529411765
1371,1371,27.44793,923.2352941176471
1372,1372,27.46795,904.1764705882354
1373,1373,27.48797,889.6470588235294
1374,1374,27.50799,873.7058823529412
1375,1375,27.52801,853.1176470588236
1376,1376,27.54803,836.4117647058823
1377,1377,27.56805,823.8235294117648
1378,1378,27.58807,816.2352941176471
1379,1379,27.60809,808.5882352941177
1380,1380,27.62811,804.235294117647
