,Unnamed: 0,ChannelStartInKeV,ChannelCount
1381,1381,27.64813,793.9411764705884
1382,1382,27.66815,788.5294117647061
1383,1383,27.68817,784.4705882352943
1384,1384,27.70819,780.0588235294117
1385,1385,27.72821,780.1176470588236
1386,1386,27.74823,777.1764705882352
1387,1387,27.76825,775.8235294117648
1388,1388,27.78827,770.8235294117649
1389,1389,27.80829,767.9411764705883
1390,1390,27.82831,759.8235294117648
1391,1391,27.84833,756.9411764705884
1392,1392,27.86835,752.1764705882354
1393,1393,27.88837,748.3529411764706
1394,1394,27.90839,743.2352941176471
1395,1395,27.92841,736.1176470588236
1396,1396,27.94843,723.8235294117646
1397,1397,27.96844,716.0
1398,1398,27.98846,710.1176470588235
1399,1399,28.00848,704.0588235294117
1400,1400,28.0285,693.6470588235294
1401,1401,28.04852,686.1764705882354
1402,1402,28.06854,676.7647058823529
1403,1403,28.08856,672.4705882352941
1404,1404,28.10858,665.0588235294117
1405,1405,28.1286,658.0588235294118
1406,1406,28.14862,649.1764705882354
1407,1407,28.16864,647.4117647058824
1408,1408,28.18866,643.4117647058824
1409,1409,28.20868,638.9411764705883
1410,1410,28.2287,638.3529411764706
1411,1411,28.24872,638.7647058823529
1412,1412,28.26874,638.6470588235294
1413,1413,28.28876,639.1764705882354
1414,1414,28.30878,640.9411764705883
1415,1415,28.3288,639.1176470588235
1416,1416,28.34882,637.4705882352941
1417,1417,28.36884,636.5294117647057
1418,1418,28.38886,636.6470588235294
1419,1419,28.40888,637.529411764706
1420,1420,28.4289,636.0000000000001
1421,1421,28.44892,635.8823529411766
1422,1422,28.46894,639.8235294117648
1423,1423,28.48896,638.6470588235295
1424,1424,28.50898,639.3529411764707
1425,1425,28.529,642.8235294117648
1426,1426,28.54902,645.2941176470588
1427,1427,28.56904,644.4705882352941
1428,1428,28.58906,643.0
1429,1429,28.60908,641.3529411764706
1430,1430,28.6291,640.7058823529411
1431,1431,28.64911,637.6470588235294
1432,1432,28.66913,636.8823529411765
1433,1433,28.68915,636.8823529411766
1434,1434,28.70917,639.9411764705883
1435,1435,28.72919,640.8235294117648
1436,1436,28.74921,637.4705882352941
1437,1437,28.76923,636.7058823529412
1438,1438,28.78925,636.8823529411765
1439,1439,28.80927,635.4705882352941
1440,1440,28.82929,635.0588235294118
1441,1441,28.84931,635.5882352941177
1442,1442,28.86933,632.6470588235294
1443,1443,28.88935,632.4117647058824
1444,1444,28.90937,631.8823529411766
1445,1445,28.92939,628.7058823529412
1446,1446,28.94941,628.5882352941177
1447,1447,28.96943,626.4705882352941
1448,1448,28.98945,627.2352941176471
1449,1449,29.00947,630.1176470588235
1450,1450,29.02949,631.7058823529412
1451,1451,29.04951,631.2352941176472
1452,1452,29.06953,628.1764705882354
1453,1453,29.08955,629.0588235294118
1454,1454,29.10957,627.8235294117648
1455,1455,29.12959,627.2941176470589
1456,1456,29.14961,625.6470588235295
1457,1457,29.16963,627.7647058823529
1458,1458,29.18965,622.8235294117648
1459,1459,29.20967,619.3529411764707
1460,1460,29.22968,617.0000000000001
1461,1461,29.24971,614.3529411764707
1462,1462,29.26973,615.2941176470589
1463,1463,29.28975,615.7058823529412
1464,1464,29.30976,616.6470588235294
1465,1465,29.32978,617.8235294117646
1466,1466,29.3498,612.8823529411766
1467,1467,29.36982,610.2352941176471
1468,1468,29.38984,607.1764705882354
1469,1469,29.40986,606.5294117647061
1470,1470,29.42988,605.4117647058823
1471,1471,29.4499,607.2352941176471
1472,1472,29.46992,604.2352941176471
1473,1473,29.48994,602.9411764705883
1474,1474,29.50996,602.4117647058823
1475,1475,29.52998,604.8823529411765
1476,1476,29.55,606.7058823529412
1477,1477,29.57002,606.0588235294117
1478,1478,29.59004,604.0588235294118
1479,1479,29.61006,601.529411764706
1480,1480,29.63008,598.5882352941177
1481,1481,29.6501,598.1764705882354
1482,1482,29.67012,597.8823529411765
1483,1483,29.69014,598.7647058823529
1484,1484,29.71016,599.6470588235295
1485,1485,29.73018,598.3529411764707
1486,1486,29.7502,596.5294117647059
1487,1487,29.77022,596.9411764705883
1488,1488,29.79024,596.0000000000001
1489,1489,29.81026,596.5294117647059
1490,1490,29.83028,596.4705882352941
1491,1491,29.8503,594.2941176470588
1492,1492,29.87032,593.4117647058824
1493,1493,29.89034,594.6470588235295
1494,1494,29.91036,596.4705882352941
1495,1495,29.93038,600.4705882352941
1496,1496,29.9504,602.4705882352941
1497,1497,29.97042,601.5294117647059
1498,1498,29.99043,600.5882352941177
1499,1499,30.01045,596.4705882352941
1500,1500,30.03047,594.0588235294118
1501,1501,30.05049,592.6470588235295
1502,1502,30.07051,593.1176470588235
1503,1503,30.09053,595.0588235294118
1504,1504,30.11055,591.1764705882354
1505,1505,30.13057,590.6470588235294
1506,1506,30.15059,590.5294117647059
1507,1507,30.17061,590.5882352941178
1508,1508,30.19063,592.8235294117648
1509,1509,30.21065,589.0
1510,1510,30.23067,586.4117647058824
1511,1511,30.25069,582.1176470588236
1512,1512,30.27071,579.9411764705883
1513,1513,30.29073,579.5882352941176
1514,1514,30.31075,579.8235294117648
1515,1515,30.33077,583.0000000000001
1516,1516,30.35079,583.5882352941177
1517,1517,30.37081,584.1176470588236
1518,1518,30.39083,583.4117647058824
1519,1519,30.41085,580.2941176470588
1520,1520,30.43087,580.764705882353
1521,1521,30.45089,582.6470588235294
1522,1522,30.47091,584.2352941176471
1523,1523,30.49093,583.9411764705883
1524,1524,30.51095,583.1764705882354
1525,1525,30.53097,579.7058823529412
1526,1526,30.55099,581.0588235294118
1527,1527,30.571,579.4117647058824
1528,1528,30.59103,577.4705882352941
1529,1529,30.61105,578.0000000000001
1530,1530,30.63107,577.8235294117648
1531,1531,30.65108,575.8235294117648
1532,1532,30.6711,573.4117647058824
1533,1533,30.69112,574.1764705882354
1534,1534,30.71114,574.8235294117648
1535,1535,30.73116,574.3529411764706
1536,1536,30.75118,578.3529411764706
1537,1537,30.7712,575.7058823529412
1538,1538,30.79122,573.1176470588236
1539,1539,30.81124,569.0000000000001
1540,1540,30.83126,566.529411764706
1541,1541,30.85128,567.7058823529412
1542,1542,30.8713,567.529411764706
1543,1543,30.89132,570.8235294117648
1544,1544,30.91134,570.6470588235295
1545,1545,30.93136,574.8823529411765
1546,1546,30.95138,572.0
1547,1547,30.9714,569.4705882352941
1548,1548,30.99142,568.4117647058824
1549,1549,31.01144,567.1176470588235
1550,1550,31.03146,565.764705882353
1551,1551,31.05148,567.5294117647059
1552,1552,31.0715,566.7058823529413
1553,1553,31.09152,565.2352941176471
1554,1554,31.11154,567.0
1555,1555,31.13156,570.4705882352941
1556,1556,31.15158,573.6470588235294
1557,1557,31.1716,574.4117647058824
1558,1558,31.19162,571.4117647058824
1559,1559,31.21164,572.8235294117648
1560,1560,31.23166,569.4705882352941
1561,1561,31.25167,570.5882352941177
1562,1562,31.2717,566.5882352941177
1563,1563,31.29172,567.6470588235295
1564,1564,31.31174,566.9411764705883
1565,1565,31.33175,568.8235294117649
1566,1566,31.35177,568.4705882352941
1567,1567,31.37179,569.529411764706
1568,1568,31.39181,565.4705882352941
1569,1569,31.41183,563.7647058823529
1570,1570,31.43185,561.1764705882354
1571,1571,31.45187,559.7647058823529
1572,1572,31.47189,558.6470588235295
1573,1573,31.49191,555.5882352941177
1574,1574,31.51193,554.4117647058823
1575,1575,31.53195,556.4117647058824
1576,1576,31.55197,553.0000000000001
1577,1577,31.57199,553.5294117647059
1578,1578,31.59201,551.0588235294118
1579,1579,31.61203,553.3529411764706
1580,1580,31.63205,552.529411764706
1581,1581,31.65207,554.7058823529412
1582,1582,31.67209,554.4117647058824
1583,1583,31.69211,554.3529411764706
1584,1584,31.71213,553.3529411764706
1585,1585,31.73215,553.5882352941177
1586,1586,31.75217,554.6470588235295
1587,1587,31.77219,554.2352941176472
1588,1588,31.79221,551.1176470588236
1589,1589,31.81223,551.0
1590,1590,31.83225,550.0588235294117
1591,1591,31.85227,547.6470588235295
1592,1592,31.87229,544.1764705882354
1593,1593,31.89231,543.5882352941177
1594,1594,31.91232,542.7058823529412
1595,1595,31.93235,542.0
1596,1596,31.95237,540.4117647058824
1597,1597,31.97239,541.1764705882354
1598,1598,31.9924,538.1176470588235
1599,1599,32.01242,534.2941176470589
1600,1600,32.03244,531.9411764705883
1601,1601,32.05246,528.7647058823529
1602,1602,32.07248,528.4117647058824
1603,1603,32.0925,526.8235294117648
1604,1604,32.11252,527.4117647058824
1605,1605,32.13254,530.1764705882354
1606,1606,32.15256,530.0588235294118
1607,1607,32.17258,528.6470588235295
1608,1608,32.1926,531.5882352941178
1609,1609,32.21262,531.9411764705883
1610,1610,32.23264,532.8235294117646
1611,1611,32.25266,533.3529411764706
1612,1612,32.27268,534.6470588235295
1613,1613,32.2927,535.1176470588235
1614,1614,32.31272,534.3529411764706
1615,1615,32.33274,533.0588235294118
1616,1616,32.35276,533.5882352941177
1617,1617,32.37278,534.1176470588235
1618,1618,32.3928,533.7647058823529
1619,1619,32.41282,533.5882352941177
1620,1620,32.43284,532.4117647058824
1621,1621,32.45286,530.764705882353
1622,1622,32.47288,528.8823529411766
1623,1623,32.4929,528.5294117647059
1624,1624,32.51292,531.5882352941177
1625,1625,32.53294,529.9411764705883
1626,1626,32.55296,528.8823529411765
1627,1627,32.57298,528.1176470588235
1628,1628,32.59299,523.5882352941178
1629,1629,32.61301,521.7647058823529
1630,1630,32.63303,520.8235294117646
1631,1631,32.65305,517.5294117647059
1632,1632,32.67307,518.9411764705883
1633,1633,32.69309,518.7058823529412
1634,1634,32.71311,518.6470588235294
1635,1635,32.73314,518.9411764705883
1636,1636,32.75315,517.4117647058824
1637,1637,32.77317,518.0588235294118
1638,1638,32.79319,518.1764705882354
1639,1639,32.81321,517.6470588235294
1640,1640,32.83323,518.4705882352941
1641,1641,32.85325,516.9411764705883
1642,1642,32.87327,516.2352941176471
1643,1643,32.89329,516.7058823529412
1644,1644,32.91331,520.3529411764706
1645,1645,32.93333,523.3529411764706
1646,1646,32.95335,524.3529411764706
1647,1647,32.97337,523.2941176470588
1648,1648,32.99339,524.5294117647059
1649,1649,33.01341,522.3529411764706
1650,1650,33.03343,525.8235294117648
1651,1651,33.05345,523.4117647058824
1652,1652,33.07347,522.4117647058823
1653,1653,33.09349,522.4117647058823
1654,1654,33.11351,521.2352941176471
1655,1655,33.13353,520.5882352941178
1656,1656,33.15355,518.764705882353
1657,1657,33.17357,514.5294117647059
1658,1658,33.19359,512.4117647058824
1659,1659,33.21361,511.05882352941177
1660,1660,33.23363,511.11764705882354
1661,1661,33.25365,509.2352941176471
1662,1662,33.27367,508.0
1663,1663,33.29369,509.0588235294118
1664,1664,33.31371,507.70588235294116
1665,1665,33.33372,507.29411764705884
1666,1666,33.35374,508.41176470588243
1667,1667,33.37376,503.764705882353
1668,1668,33.39378,501.94117647058823
1669,1669,33.4138,502.17647058823536
1670,1670,33.43382,501.7058823529413
1671,1671,33.45384,501.4117647058823
1672,1672,33.47386,501.5294117647059
1673,1673,33.49388,502.5882352941177
1674,1674,33.5139,504.6470588235295
1675,1675,33.53392,502.5294117647059
1676,1676,33.55394,502.1176470588236
1677,1677,33.57396,501.17647058823536
1678,1678,33.59398,498.8235294117647
1679,1679,33.614,497.5294117647059
1680,1680,33.63402,493.0588235294119
1681,1681,33.65404,493.52941176470597
1682,1682,33.67406,493.1764705882353
1683,1683,33.69408,492.764705882353
1684,1684,33.7141,492.9411764705883
1685,1685,33.73412,493.1176470588236
1686,1686,33.75414,490.94117647058823
1687,1687,33.77416,490.2352941176471
1688,1688,33.79418,491.1176470588236
1689,1689,33.8142,490.6470588235294
1690,1690,33.83422,488.7647058823529
1691,1691,33.85424,485.58823529411774
1692,1692,33.87426,484.7058823529413
1693,1693,33.89428,484.9411764705883
1694,1694,33.9143,483.41176470588243
1695,1695,33.93431,480.47058823529414
1696,1696,33.95433,479.4117647058824
1697,1697,33.97435,478.6470588235295
1698,1698,33.99437,476.88235294117646
1699,1699,34.01439,473.23529411764713
1700,1700,34.03441,473.1176470588236
1701,1701,34.05443,475.0
1702,1702,34.07446,474.23529411764713
1703,1703,34.09447,473.764705882353
1704,1704,34.11449,470.4705882352941
1705,1705,34.13451,469.17647058823536
1706,1706,34.15453,467.1176470588236
1707,1707,34.17455,468.764705882353
1708,1708,34.19457,469.3529411764706
1709,1709,34.21459,468.5882352941177
1710,1710,34.23461,464.5882352941176
1711,1711,34.25463,465.4117647058824
1712,1712,34.27465,466.8235294117648
1713,1713,34.29467,466.88235294117646
1714,1714,34.31469,466.11764705882354
1715,1715,34.33471,467.4117647058824
1716,1716,34.35473,470.35294117647067
1717,1717,34.37475,467.2352941176471
1718,1718,34.39477,464.88235294117646
1719,1719,34.41479,465.7058823529413
1720,1720,34.43481,465.88235294117646
1721,1721,34.45483,466.82352941176464
1722,1722,34.47485,464.5882352941177
1723,1723,34.49487,467.0000000000001
1724,1724,34.51488,465.88235294117646
1725,1725,34.53491,467.3529411764706
1726,1726,34.55493,469.2941176470589
1727,1727,34.57495,472.3529411764706
1728,1728,34.59497,469.05882352941177
1729,1729,34.61499,466.11764705882354
1730,1730,34.63501,461.8823529411765
1731,1731,34.65503,464.6470588235295
1732,1732,34.67505,464.94117647058823
1733,1733,34.69506,463.94117647058823
1734,1734,34.71508,466.11764705882354
1735,1735,34.7351,463.11764705882354
1736,1736,34.75512,461.7058823529412
1737,1737,34.77514,461.4117647058824
1738,1738,34.79516,460.1764705882353
1739,1739,34.81518,459.52941176470586
1740,1740,34.8352,455.82352941176475
1741,1741,34.85522,453.1176470588236
1742,1742,34.87524,448.5882352941177
1743,1743,34.89526,446.5882352941177
1744,1744,34.91528,445.7647058823529
1745,1745,34.9353,447.11764705882354
1746,1746,34.95532,446.6470588235294
1747,1747,34.97534,448.7058823529412
1748,1748,34.99536,445.3529411764706
1749,1749,35.01538,442.35294117647055
1750,1750,35.0354,442.764705882353
1751,1751,35.05542,439.0
1752,1752,35.07544,439.8823529411765
1753,1753,35.09546,438.82352941176475
1754,1754,35.11548,437.64705882352945
1755,1755,35.1355,437.76470588235304
1756,1756,35.15552,438.11764705882354
1757,1757,35.17554,439.2352941176472
1758,1758,35.19556,441.2352941176471
1759,1759,35.21558,440.1764705882353
1760,1760,35.2356,441.6470588235294
1761,1761,35.25562,440.7058823529412
1762,1762,35.27563,440.2941176470589
1763,1763,35.29565,439.35294117647067
1764,1764,35.31567,437.94117647058823
1765,1765,35.33569,439.5882352941177
1766,1766,35.35571,440.0
1767,1767,35.37573,437.9411764705883
1768,1768,35.39575,438.5882352941177
1769,1769,35.41577,439.5294117647059
1770,1770,35.43579,438.8823529411765
1771,1771,35.45581,440.17647058823536
1772,1772,35.47583,440.58823529411774
1773,1773,35.49585,442.11764705882354
1774,1774,35.51587,439.3529411764706
1775,1775,35.53589,437.1176470588236
1776,1776,35.55591,438.11764705882354
1777,1777,35.57593,436.82352941176475
1778,1778,35.59595,434.5882352941177
1779,1779,35.61597,434.0588235294118
1780,1780,35.63599,435.29411764705884
1781,1781,35.65601,436.9411764705883
1782,1782,35.67603,433.1764705882353
1783,1783,35.69605,433.29411764705884
1784,1784,35.71607,431.52941176470597
1785,1785,35.73609,432.4705882352942
1786,1786,35.75611,432.00000000000006
1787,1787,35.77613,433.5882352941176
1788,1788,35.79615,432.11764705882354
1789,1789,35.81617,430.82352941176475
1790,1790,35.83619,428.5294117647059
1791,1791,35.8562,428.4705882352942
1792,1792,35.87623,427.17647058823536
1793,1793,35.89625,424.11764705882354
1794,1794,35.91627,422.5294117647059
1795,1795,35.93629,425.0588235294118
1796,1796,35.95631,422.41176470588243
1797,1797,35.97633,421.3529411764706
1798,1798,35.99635,419.2352941176471
1799,1799,36.01637,419.0588235294118
1800,1800,36.03638,417.94117647058823
1801,1801,36.0564,418.11764705882354
1802,1802,36.07642,415.05882352941177
1803,1803,36.09644,413.29411764705884
1804,1804,36.11646,412.0588235294118
1805,1805,36.13648,412.00000000000006
1806,1806,36.1565,410.4117647058824
1807,1807,36.17652,410.47058823529414
1808,1808,36.19654,409.8235294117648
1809,1809,36.21656,410.4705882352941
1810,1810,36.23658,412.0588235294118
1811,1811,36.2566,409.0
1812,1812,36.27662,407.64705882352945
1813,1813,36.29664,408.0
1814,1814,36.31666,406.0
1815,1815,36.33668,404.3529411764706
1816,1816,36.3567,403.5882352941177
1817,1817,36.37672,400.58823529411774
1818,1818,36.39674,400.7647058823529
1819,1819,36.41676,400.7647058823529
1820,1820,36.43678,398.88235294117646
1821,1821,36.4568,396.82352941176475
1822,1822,36.47682,394.23529411764713
1823,1823,36.49684,395.11764705882354
1824,1824,36.51686,394.764705882353
1825,1825,36.53688,394.4705882352941
1826,1826,36.5569,392.6470588235294
1827,1827,36.57692,391.11764705882354
1828,1828,36.59694,392.0
1829,1829,36.61695,388.29411764705884
1830,1830,36.63697,386.94117647058823
1831,1831,36.65699,387.23529411764713
1832,1832,36.67701,386.05882352941177
1833,1833,36.69703,385.2941176470588
1834,1834,36.71705,386.23529411764713
1835,1835,36.73707,384.5294117647059
1836,1836,36.75709,380.8235294117648
1837,1837,36.77711,381.0
1838,1838,36.79713,381.0588235294118
1839,1839,36.81715,382.9411764705883
1840,1840,36.83717,382.11764705882354
1841,1841,36.85719,378.5294117647059
1842,1842,36.87721,376.4117647058824
1843,1843,36.89723,374.70588235294116
1844,1844,36.91725,374.11764705882354
1845,1845,36.93727,374.70588235294116
1846,1846,36.95729,375.2352941176471
1847,1847,36.97731,375.64705882352945
1848,1848,36.99733,376.29411764705884
1849,1849,37.01735,377.64705882352945
1850,1850,37.03737,376.9411764705883
1851,1851,37.05739,375.0
1852,1852,37.07741,373.00000000000006
1853,1853,37.09743,374.8823529411765
1854,1854,37.11745,374.0588235294118
1855,1855,37.13747,371.5882352941176
1856,1856,37.15749,367.29411764705884
1857,1857,37.17751,366.7058823529412
1858,1858,37.19753,369.2352941176471
1859,1859,37.21755,370.4117647058824
1860,1860,37.23757,370.05882352941177
1861,1861,37.25759,371.6470588235295
1862,1862,37.27761,369.11764705882354
1863,1863,37.29763,368.3529411764706
1864,1864,37.31765,368.64705882352945
1865,1865,37.33767,366.0
1866,1866,37.35769,363.3529411764706
1867,1867,37.3777,365.2352941176471
1868,1868,37.39772,364.2352941176471
1869,1869,37.41774,365.11764705882354
1870,1870,37.43776,366.0
1871,1871,37.45778,365.764705882353
1872,1872,37.4778,365.8235294117647
1873,1873,37.49782,367.47058823529414
1874,1874,37.51784,365.2352941176471
1875,1875,37.53786,362.5294117647059
1876,1876,37.55788,361.29411764705884
1877,1877,37.5779,361.9411764705883
1878,1878,37.59792,359.11764705882354
1879,1879,37.61794,359.2352941176471
1880,1880,37.63796,358.4117647058824
1881,1881,37.65798,355.82352941176475
1882,1882,37.678,356.29411764705884
1883,1883,37.69802,357.2941176470589
1884,1884,37.71804,353.7058823529412
1885,1885,37.73806,352.5882352941177
1886,1886,37.75808,350.88235294117646
1887,1887,37.7781,348.764705882353
1888,1888,37.79812,347.2352941176471
1889,1889,37.81814,346.88235294117646
1890,1890,37.83816,345.0588235294118
1891,1891,37.85818,342.47058823529414
1892,1892,37.8782,342.4705882352941
1893,1893,37.89822,341.5882352941177
1894,1894,37.91824,341.8235294117648
1895,1895,37.93826,342.1764705882353
1896,1896,37.95827,342.3529411764706
1897,1897,37.97829,342.05882352941177
1898,1898,37.99831,343.11764705882354
1899,1899,38.01833,342.7647058823529
1900,1900,38.03835,341.99999999999994
1901,1901,38.05837,342.11764705882354
1902,1902,38.07839,342.8823529411765
1903,1903,38.09841,343.5882352941177
1904,1904,38.11843,344.88235294117646
1905,1905,38.13845,344.00000000000006
1906,1906,38.15847,341.82352941176475
1907,1907,38.17849,340.4117647058824
1908,1908,38.19851,342.11764705882354
1909,1909,38.21853,340.3529411764706
1910,1910,38.23855,339.5294117647059
1911,1911,38.25857,338.88235294117646
1912,1912,38.27859,338.1176470588235
1913,1913,38.29861,337.0588235294118
1914,1914,38.31863,338.3529411764706
1915,1915,38.33865,336.47058823529414
1916,1916,38.35867,334.70588235294116
1917,1917,38.37869,336.3529411764706
1918,1918,38.39871,336.764705882353
1919,1919,38.41873,335.94117647058823
1920,1920,38.43875,334.764705882353
1921,1921,38.45877,332.52941176470586
1922,1922,38.47879,332.29411764705884
1923,1923,38.49881,334.0
1924,1924,38.51883,333.4117647058824
1925,1925,38.53885,331.94117647058823
1926,1926,38.55886,331.5882352941177
1927,1927,38.57889,331.00000000000006
1928,1928,38.59891,328.4705882352942
1929,1929,38.61893,326.35294117647067
1930,1930,38.63895,327.35294117647055
1931,1931,38.65897,325.11764705882354
1932,1932,38.67899,323.4117647058823
1933,1933,38.69901,322.5882352941176
1934,1934,38.71902,321.11764705882354
1935,1935,38.73904,320.17647058823536
1936,1936,38.75906,321.00000000000006
1937,1937,38.77908,320.64705882352945
1938,1938,38.7991,319.29411764705884
1939,1939,38.81912,318.11764705882354
1940,1940,38.83914,315.88235294117646
1941,1941,38.85916,316.5882352941177
1942,1942,38.87918,314.88235294117646
1943,1943,38.8992,314.764705882353
1944,1944,38.91922,313.05882352941177
1945,1945,38.93924,314.3529411764706
1946,1946,38.95926,314.9411764705883
1947,1947,38.97928,313.05882352941177
1948,1948,38.9993,310.17647058823536
1949,1949,39.01932,310.88235294117646
1950,1950,39.03934,309.9411764705883
1951,1951,39.05936,306.52941176470586
1952,1952,39.07938,304.4705882352941
1953,1953,39.0994,303.1764705882353
1954,1954,39.11942,303.47058823529414
1955,1955,39.13944,301.8235294117647
1956,1956,39.15946,303.2352941176471
1957,1957,39.17948,302.764705882353
1958,1958,39.1995,301.2941176470589
1959,1959,39.21952,301.5882352941177
1960,1960,39.23954,301.5882352941177
1961,1961,39.25956,301.8235294117647
1962,1962,39.27958,297.7058823529412
1963,1963,39.29959,296.3529411764706
1964,1964,39.31961,293.4117647058824
1965,1965,39.33963,293.00000000000006
1966,1966,39.35965,291.4117647058823
1967,1967,39.37967,291.88235294117646
1968,1968,39.39969,291.8823529411765
1969,1969,39.41971,291.82352941176475
1970,1970,39.43973,289.47058823529414
1971,1971,39.45975,287.11764705882354
1972,1972,39.47977,288.2941176470588
1973,1973,39.49979,284.70588235294116
1974,1974,39.51981,285.4117647058824
1975,1975,39.53983,285.82352941176475
1976,1976,39.55985,286.47058823529414
1977,1977,39.57987,283.0
1978,1978,39.59989,282.4117647058824
1979,1979,39.61991,282.2352941176471
1980,1980,39.63993,281.4117647058824
1981,1981,39.65995,280.94117647058823
1982,1982,39.67997,282.5882352941177
1983,1983,39.69999,281.52941176470586
1984,1984,39.72001,280.52941176470586
1985,1985,39.74003,278.47058823529414
1986,1986,39.76005,276.0
1987,1987,39.78007,275.8235294117647
1988,1988,39.80009,272.764705882353
1989,1989,39.82011,270.11764705882354
1990,1990,39.84013,269.2352941176471
1991,1991,39.86015,267.82352941176475
1992,1992,39.88017,264.7058823529412
1993,1993,39.90018,262.05882352941177
1994,1994,39.92021,262.0
1995,1995,39.94023,260.3529411764706
1996,1996,39.96025,258.1764705882353
1997,1997,39.98027,255.76470588235296
1998,1998,40.00029,256.0
1999,1999,40.02031,254.0
2000,2000,40.04033,252.11764705882356
2001,2001,40.06034,251.70588235294122
2002,2002,40.08036,252.05882352941177
2003,2003,40.10038,253.05882352941177
2004,2004,40.1204,251.76470588235298
2005,2005,40.14042,252.41176470588238
2006,2006,40.16044,251.0588235294118
2007,2007,40.18046,250.76470588235296
2008,2008,40.20048,249.58823529411768
2009,2009,40.2205,248.41176470588235
2010,2010,40.24052,248.11764705882356
2011,2011,40.26054,248.1764705882353
2012,2012,40.28056,247.0
2013,2013,40.30058,247.82352941176472
2014,2014,40.3206,248.1764705882353
2015,2015,40.34062,244.76470588235298
2016,2016,40.36064,244.4117647058824
2017,2017,40.38066,243.76470588235296
2018,2018,40.40068,241.23529411764707
2019,2019,40.4207,239.76470588235293
2020,2020,40.44072,237.58823529411765
2021,2021,40.46074,235.64705882352942
2022,2022,40.48076,234.00000000000003
2023,2023,40.50078,233.82352941176472
2024,2024,40.5208,232.94117647058826
2025,2025,40.54082,229.88235294117646
2026,2026,40.56084,229.70588235294122
2027,2027,40.58086,228.5294117647059
2028,2028,40.60088,227.17647058823528
2029,2029,40.6209,224.58823529411768
2030,2030,40.64091,222.4117647058824
2031,2031,40.66093,220.88235294117646
2032,2032,40.68095,221.52941176470588
2033,2033,40.70097,219.41176470588238
2034,2034,40.72099,218.76470588235293
2035,2035,40.74101,218.1764705882353
2036,2036,40.76103,216.23529411764707
2037,2037,40.78105,215.11764705882354
2038,2038,40.80107,214.76470588235298
2039,2039,40.82109,215.0
2040,2040,40.84111,214.3357843137255
2041,2041,40.86113,213.671568627451
2042,2042,40.88115,213.00735294117646
2043,2043,40.90117,212.34313725490196
2044,2044,40.92119,211.67892156862746
2045,2045,40.94121,211.01470588235296
2046,2046,40.96123,210.35049019607845
2047,2047,40.98125,209.68627450980395
